t_ms,raw,subject,gesture
10325636,1253,s1,rest_v6
10325638,1274,s1,rest_v6
10325640,1293,s1,rest_v6
10325642,1297,s1,rest_v6
10325644,1253,s1,rest_v6
10325646,1286,s1,rest_v6
10325648,1278,s1,rest_v6
10325650,1302,s1,rest_v6
10325652,1258,s1,rest_v6
10325654,1283,s1,rest_v6
10325656,1269,s1,rest_v6
10325658,1302,s1,rest_v6
10325660,1270,s1,rest_v6
10325662,1278,s1,rest_v6
10325664,1259,s1,rest_v6
10325666,1302,s1,rest_v6
10325668,1277,s1,rest_v6
10325670,1263,s1,rest_v6
10325672,1262,s1,rest_v6
10325674,1297,s1,rest_v6
10325676,1285,s1,rest_v6
10325678,1258,s1,rest_v6
10325680,1265,s1,rest_v6
10325682,1296,s1,rest_v6
10325684,1291,s1,rest_v6
10325686,1250,s1,rest_v6
10325688,1271,s1,rest_v6
10325690,1290,s1,rest_v6
10325692,1294,s1,rest_v6
10325694,1248,s1,rest_v6
10325696,1285,s1,rest_v6
10325698,1275,s1,rest_v6
10325700,1296,s1,rest_v6
10325702,1253,s1,rest_v6
10325704,1283,s1,rest_v6
10325706,1268,s1,rest_v6
10325708,1299,s1,rest_v6
10325710,1270,s1,rest_v6
10325712,1280,s1,rest_v6
10325714,1262,s1,rest_v6
10325716,1299,s1,rest_v6
10325718,1280,s1,rest_v6
10325720,1264,s1,rest_v6
10325722,1265,s1,rest_v6
10325724,1299,s1,rest_v6
10325726,1286,s1,rest_v6
10325728,1264,s1,rest_v6
10325730,1268,s1,rest_v6
10325732,1296,s1,rest_v6
10325734,1295,s1,rest_v6
10325736,1250,s1,rest_v6
10325738,1277,s1,rest_v6
10325740,1291,s1,rest_v6
10325742,1296,s1,rest_v6
10325744,1253,s1,rest_v6
10325746,1290,s1,rest_v6
10325748,1280,s1,rest_v6
10325750,1303,s1,rest_v6
10325752,1261,s1,rest_v6
10325754,1284,s1,rest_v6
10325756,1275,s1,rest_v6
10325758,1307,s1,rest_v6
10325760,1270,s1,rest_v6
10325762,1283,s1,rest_v6
10325764,1261,s1,rest_v6
10325766,1309,s1,rest_v6
10325768,1278,s1,rest_v6
10325770,1264,s1,rest_v6
10325772,1263,s1,rest_v6
10325774,1303,s1,rest_v6
10325776,1285,s1,rest_v6
10325778,1263,s1,rest_v6
10325780,1274,s1,rest_v6
10325782,1299,s1,rest_v6
10325784,1296,s1,rest_v6
10325786,1255,s1,rest_v6
10325788,1279,s1,rest_v6
10325790,1296,s1,rest_v6
10325792,1302,s1,rest_v6
10325794,1261,s1,rest_v6
10325796,1291,s1,rest_v6
10325798,1290,s1,rest_v6
10325800,1309,s1,rest_v6
10325802,1266,s1,rest_v6
10325804,1295,s1,rest_v6
10325806,1279,s1,rest_v6
10325808,1313,s1,rest_v6
10325810,1277,s1,rest_v6
10325812,1289,s1,rest_v6
10325814,1266,s1,rest_v6
10325816,1309,s1,rest_v6
10325818,1285,s1,rest_v6
10325820,1267,s1,rest_v6
10325822,1268,s1,rest_v6
10325824,1308,s1,rest_v6
10325826,1294,s1,rest_v6
10325828,1264,s1,rest_v6
10325830,1270,s1,rest_v6
10325832,1297,s1,rest_v6
10325834,1292,s1,rest_v6
10325836,1251,s1,rest_v6
10325838,1277,s1,rest_v6
10325840,1291,s1,rest_v6
10325842,1297,s1,rest_v6
10325844,1249,s1,rest_v6
10325846,1282,s1,rest_v6
10325848,1280,s1,rest_v6
10325850,1301,s1,rest_v6
10325852,1264,s1,rest_v6
10325854,1286,s1,rest_v6
10325856,1271,s1,rest_v6
10325858,1307,s1,rest_v6
10325860,1271,s1,rest_v6
10325862,1279,s1,rest_v6
10325864,1264,s1,rest_v6
10325866,1303,s1,rest_v6
10325868,1279,s1,rest_v6
10325870,1264,s1,rest_v6
10325872,1266,s1,rest_v6
10325874,1301,s1,rest_v6
10325876,1291,s1,rest_v6
10325878,1263,s1,rest_v6
10325880,1268,s1,rest_v6
10325882,1294,s1,rest_v6
10325884,1295,s1,rest_v6
10325886,1249,s1,rest_v6
10325888,1277,s1,rest_v6
10325890,1287,s1,rest_v6
10325892,1297,s1,rest_v6
10325894,1252,s1,rest_v6
10325896,1287,s1,rest_v6
10325898,1277,s1,rest_v6
10325900,1301,s1,rest_v6
10325902,1259,s1,rest_v6
10325904,1282,s1,rest_v6
10325906,1271,s1,rest_v6
10325908,1302,s1,rest_v6
10325910,1269,s1,rest_v6
10325912,1278,s1,rest_v6
10325914,1261,s1,rest_v6
10325916,1308,s1,rest_v6
10325918,1280,s1,rest_v6
10325920,1263,s1,rest_v6
10325922,1265,s1,rest_v6
10325924,1306,s1,rest_v6
10325926,1286,s1,rest_v6
10325928,1263,s1,rest_v6
10325930,1275,s1,rest_v6
10325932,1302,s1,rest_v6
10325934,1296,s1,rest_v6
10325936,1257,s1,rest_v6
10325938,1282,s1,rest_v6
10325940,1296,s1,rest_v6
10325942,1303,s1,rest_v6
10325944,1259,s1,rest_v6
10325946,1290,s1,rest_v6
10325948,1279,s1,rest_v6
10325950,1305,s1,rest_v6
10325952,1266,s1,rest_v6
10325954,1287,s1,rest_v6
10325956,1274,s1,rest_v6
10325958,1305,s1,rest_v6
10325960,1270,s1,rest_v6
10325962,1281,s1,rest_v6
10325964,1261,s1,rest_v6
10325966,1309,s1,rest_v6
10325968,1280,s1,rest_v6
10325970,1266,s1,rest_v6
10325972,1264,s1,rest_v6
10325974,1301,s1,rest_v6
10325976,1285,s1,rest_v6
10325978,1262,s1,rest_v6
10325980,1269,s1,rest_v6
10325982,1296,s1,rest_v6
10325984,1293,s1,rest_v6
10325986,1254,s1,rest_v6
10325988,1280,s1,rest_v6
10325990,1296,s1,rest_v6
10325992,1305,s1,rest_v6
10325994,1259,s1,rest_v6
10325996,1291,s1,rest_v6
10325998,1278,s1,rest_v6
10326000,1305,s1,rest_v6
10326002,1264,s1,rest_v6
10326004,1293,s1,rest_v6
10326006,1275,s1,rest_v6
10326008,1307,s1,rest_v6
10326010,1275,s1,rest_v6
10326012,1281,s1,rest_v6
10326014,1264,s1,rest_v6
10326016,1303,s1,rest_v6
10326018,1286,s1,rest_v6
10326020,1270,s1,rest_v6
10326022,1270,s1,rest_v6
10326024,1301,s1,rest_v6
10326026,1291,s1,rest_v6
10326028,1259,s1,rest_v6
10326030,1271,s1,rest_v6
10326032,1296,s1,rest_v6
10326034,1291,s1,rest_v6
10326036,1253,s1,rest_v6
10326038,1282,s1,rest_v6
10326040,1290,s1,rest_v6
10326042,1299,s1,rest_v6
10326044,1257,s1,rest_v6
10326046,1294,s1,rest_v6
10326048,1278,s1,rest_v6
10326050,1304,s1,rest_v6
10326052,1264,s1,rest_v6
10326054,1289,s1,rest_v6
10326056,1275,s1,rest_v6
10326058,1311,s1,rest_v6
10326060,1277,s1,rest_v6
10326062,1284,s1,rest_v6
10326064,1265,s1,rest_v6
10326066,1307,s1,rest_v6
10326068,1281,s1,rest_v6
10326070,1266,s1,rest_v6
10326072,1267,s1,rest_v6
10326074,1303,s1,rest_v6
10326076,1286,s1,rest_v6
10326078,1263,s1,rest_v6
10326080,1274,s1,rest_v6
10326082,1295,s1,rest_v6
10326084,1295,s1,rest_v6
10326086,1253,s1,rest_v6
10326088,1280,s1,rest_v6
10326090,1290,s1,rest_v6
10326092,1295,s1,rest_v6
10326094,1254,s1,rest_v6
10326096,1289,s1,rest_v6
10326098,1278,s1,rest_v6
10326100,1303,s1,rest_v6
10326102,1262,s1,rest_v6
10326104,1287,s1,rest_v6
10326106,1273,s1,rest_v6
10326108,1308,s1,rest_v6
10326110,1275,s1,rest_v6
10326112,1283,s1,rest_v6
10326114,1264,s1,rest_v6
10326116,1305,s1,rest_v6
10326118,1278,s1,rest_v6
10326120,1265,s1,rest_v6
10326122,1264,s1,rest_v6
10326124,1299,s1,rest_v6
10326126,1289,s1,rest_v6
10326128,1264,s1,rest_v6
10326130,1270,s1,rest_v6
10326132,1296,s1,rest_v6
10326134,1294,s1,rest_v6
10326136,1251,s1,rest_v6
10326138,1279,s1,rest_v6
10326140,1291,s1,rest_v6
10326142,1296,s1,rest_v6
10326144,1257,s1,rest_v6
10326146,1289,s1,rest_v6
10326148,1277,s1,rest_v6
10326150,1301,s1,rest_v6
10326152,1264,s1,rest_v6
10326154,1287,s1,rest_v6
10326156,1270,s1,rest_v6
10326158,1308,s1,rest_v6
10326160,1271,s1,rest_v6
10326162,1279,s1,rest_v6
10326164,1264,s1,rest_v6
10326166,1310,s1,rest_v6
10326168,1281,s1,rest_v6
10326170,1264,s1,rest_v6
10326172,1267,s1,rest_v6
10326174,1302,s1,rest_v6
10326176,1289,s1,rest_v6
10326178,1262,s1,rest_v6
10326180,1275,s1,rest_v6
10326182,1296,s1,rest_v6
10326184,1296,s1,rest_v6
10326186,1258,s1,rest_v6
10326188,1283,s1,rest_v6
10326190,1294,s1,rest_v6
10326192,1297,s1,rest_v6
10326194,1261,s1,rest_v6
10326196,1294,s1,rest_v6
10326198,1281,s1,rest_v6
10326200,1307,s1,rest_v6
10326202,1264,s1,rest_v6
10326204,1289,s1,rest_v6
10326206,1276,s1,rest_v6
10326208,1312,s1,rest_v6
10326210,1279,s1,rest_v6
10326212,1286,s1,rest_v6
10326214,1265,s1,rest_v6
10326216,1309,s1,rest_v6
10326218,1286,s1,rest_v6
10326220,1267,s1,rest_v6
10326222,1271,s1,rest_v6
10326224,1307,s1,rest_v6
10326226,1290,s1,rest_v6
10326228,1264,s1,rest_v6
10326230,1278,s1,rest_v6
10326232,1297,s1,rest_v6
10326234,1296,s1,rest_v6
10326236,1253,s1,rest_v6
10326238,1282,s1,rest_v6
10326240,1294,s1,rest_v6
10326242,1305,s1,rest_v6
10326244,1262,s1,rest_v6
10326246,1296,s1,rest_v6
10326248,1280,s1,rest_v6
10326250,1311,s1,rest_v6
10326252,1265,s1,rest_v6
10326254,1291,s1,rest_v6
10326256,1278,s1,rest_v6
10326258,1313,s1,rest_v6
10326260,1280,s1,rest_v6
10326262,1282,s1,rest_v6
10326264,1265,s1,rest_v6
10326266,1307,s1,rest_v6
10326268,1286,s1,rest_v6
10326270,1264,s1,rest_v6
10326272,1270,s1,rest_v6
10326274,1307,s1,rest_v6
10326276,1296,s1,rest_v6
10326278,1267,s1,rest_v6
10326280,1278,s1,rest_v6
10326282,1297,s1,rest_v6
10326284,1299,s1,rest_v6
10326286,1255,s1,rest_v6
10326288,1283,s1,rest_v6
10326290,1296,s1,rest_v6
10326292,1299,s1,rest_v6
10326294,1258,s1,rest_v6
10326296,1293,s1,rest_v6
10326298,1279,s1,rest_v6
10326300,1305,s1,rest_v6
10326302,1264,s1,rest_v6
10326304,1287,s1,rest_v6
10326306,1276,s1,rest_v6
10326308,1305,s1,rest_v6
10326310,1277,s1,rest_v6
10326312,1283,s1,rest_v6
10326314,1264,s1,rest_v6
10326316,1305,s1,rest_v6
10326318,1280,s1,rest_v6
10326320,1264,s1,rest_v6
10326322,1264,s1,rest_v6
10326324,1307,s1,rest_v6
10326326,1293,s1,rest_v6
10326328,1263,s1,rest_v6
10326330,1277,s1,rest_v6
10326332,1296,s1,rest_v6
10326334,1297,s1,rest_v6
10326336,1255,s1,rest_v6
10326338,1283,s1,rest_v6
10326340,1295,s1,rest_v6
10326342,1305,s1,rest_v6
10326344,1258,s1,rest_v6
10326346,1289,s1,rest_v6
10326348,1279,s1,rest_v6
10326350,1305,s1,rest_v6
10326352,1264,s1,rest_v6
10326354,1292,s1,rest_v6
10326356,1271,s1,rest_v6
10326358,1311,s1,rest_v6
10326360,1278,s1,rest_v6
10326362,1283,s1,rest_v6
10326364,1264,s1,rest_v6
10326366,1310,s1,rest_v6
10326368,1282,s1,rest_v6
10326370,1264,s1,rest_v6
10326372,1269,s1,rest_v6
10326374,1306,s1,rest_v6
10326376,1295,s1,rest_v6
10326378,1264,s1,rest_v6
10326380,1280,s1,rest_v6
10326382,1299,s1,rest_v6
10326384,1299,s1,rest_v6
10326386,1261,s1,rest_v6
10326388,1291,s1,rest_v6
10326390,1296,s1,rest_v6
10326392,1308,s1,rest_v6
10326394,1264,s1,rest_v6
10326396,1297,s1,rest_v6
10326398,1281,s1,rest_v6
10326400,1310,s1,rest_v6
10326402,1268,s1,rest_v6
10326404,1291,s1,rest_v6
10326406,1275,s1,rest_v6
10326408,1309,s1,rest_v6
10326410,1274,s1,rest_v6
10326412,1281,s1,rest_v6
10326414,1264,s1,rest_v6
10326416,1307,s1,rest_v6
10326418,1281,s1,rest_v6
10326420,1264,s1,rest_v6
10326422,1269,s1,rest_v6
10326424,1306,s1,rest_v6
10326426,1294,s1,rest_v6
10326428,1262,s1,rest_v6
10326430,1278,s1,rest_v6
10326432,1298,s1,rest_v6
10326434,1297,s1,rest_v6
10326436,1251,s1,rest_v6
10326438,1281,s1,rest_v6
10326440,1287,s1,rest_v6
10326442,1301,s1,rest_v6
10326444,1254,s1,rest_v6
10326446,1294,s1,rest_v6
10326448,1269,s1,rest_v6
10326450,1304,s1,rest_v6
10326452,1266,s1,rest_v6
10326454,1286,s1,rest_v6
10326456,1269,s1,rest_v6
10326458,1307,s1,rest_v6
10326460,1274,s1,rest_v6
10326462,1279,s1,rest_v6
10326464,1263,s1,rest_v6
10326466,1306,s1,rest_v6
10326468,1283,s1,rest_v6
10326470,1265,s1,rest_v6
10326472,1269,s1,rest_v6
10326474,1309,s1,rest_v6
10326476,1296,s1,rest_v6
10326478,1264,s1,rest_v6
10326480,1280,s1,rest_v6
10326482,1296,s1,rest_v6
10326484,1301,s1,rest_v6
10326486,1257,s1,rest_v6
10326488,1285,s1,rest_v6
10326490,1293,s1,rest_v6
10326492,1302,s1,rest_v6
10326494,1261,s1,rest_v6
10326496,1295,s1,rest_v6
10326498,1278,s1,rest_v6
10326500,1303,s1,rest_v6
10326502,1264,s1,rest_v6
10326504,1286,s1,rest_v6
10326506,1271,s1,rest_v6
10326508,1309,s1,rest_v6
10326510,1278,s1,rest_v6
10326512,1279,s1,rest_v6
10326514,1263,s1,rest_v6
10326516,1302,s1,rest_v6
10326518,1277,s1,rest_v6
10326520,1262,s1,rest_v6
10326522,1269,s1,rest_v6
10326524,1300,s1,rest_v6
10326526,1289,s1,rest_v6
10326528,1264,s1,rest_v6
10326530,1277,s1,rest_v6
10326532,1297,s1,rest_v6
10326534,1297,s1,rest_v6
10326536,1255,s1,rest_v6
10326538,1288,s1,rest_v6
10326540,1296,s1,rest_v6
10326542,1307,s1,rest_v6
10326544,1264,s1,rest_v6
10326546,1301,s1,rest_v6
10326548,1282,s1,rest_v6
10326550,1314,s1,rest_v6
10326552,1275,s1,rest_v6
10326554,1293,s1,rest_v6
10326556,1280,s1,rest_v6
10326558,1315,s1,rest_v6
10326560,1285,s1,rest_v6
10326562,1284,s1,rest_v6
10326564,1270,s1,rest_v6
10326566,1311,s1,rest_v6
10326568,1291,s1,rest_v6
10326570,1268,s1,rest_v6
10326572,1273,s1,rest_v6
10326574,1308,s1,rest_v6
10326576,1293,s1,rest_v6
10326578,1264,s1,rest_v6
10326580,1277,s1,rest_v6
10326582,1299,s1,rest_v6
10326584,1299,s1,rest_v6
10326586,1255,s1,rest_v6
10326588,1283,s1,rest_v6
10326590,1295,s1,rest_v6
10326592,1307,s1,rest_v6
10326594,1259,s1,rest_v6
10326596,1294,s1,rest_v6
10326598,1278,s1,rest_v6
10326600,1307,s1,rest_v6
10326602,1264,s1,rest_v6
10326604,1287,s1,rest_v6
10326606,1278,s1,rest_v6
10326608,1313,s1,rest_v6
10326610,1281,s1,rest_v6
10326612,1280,s1,rest_v6
10326614,1266,s1,rest_v6
10326616,1307,s1,rest_v6
10326618,1285,s1,rest_v6
10326620,1266,s1,rest_v6
10326622,1265,s1,rest_v6
10326624,1308,s1,rest_v6
10326626,1295,s1,rest_v6
10326628,1262,s1,rest_v6
10326630,1278,s1,rest_v6
10326632,1297,s1,rest_v6
10326634,1300,s1,rest_v6
10326636,1255,s1,rest_v6
10326638,1290,s1,rest_v6
10326640,1294,s1,rest_v6
10326642,1302,s1,rest_v6
10326644,1264,s1,rest_v6
10326646,1296,s1,rest_v6
10326648,1283,s1,rest_v6
10326650,1311,s1,rest_v6
10326652,1271,s1,rest_v6
10326654,1290,s1,rest_v6
10326656,1278,s1,rest_v6
10326658,1311,s1,rest_v6
10326660,1278,s1,rest_v6
10326662,1279,s1,rest_v6
10326664,1264,s1,rest_v6
10326666,1312,s1,rest_v6
10326668,1291,s1,rest_v6
10326670,1267,s1,rest_v6
10326672,1269,s1,rest_v6
10326674,1307,s1,rest_v6
10326676,1296,s1,rest_v6
10326678,1263,s1,rest_v6
10326680,1283,s1,rest_v6
10326682,1296,s1,rest_v6
10326684,1303,s1,rest_v6
10326686,1258,s1,rest_v6
10326688,1290,s1,rest_v6
10326690,1291,s1,rest_v6
10326692,1308,s1,rest_v6
10326694,1264,s1,rest_v6
10326696,1296,s1,rest_v6
10326698,1275,s1,rest_v6
10326700,1310,s1,rest_v6
10326702,1276,s1,rest_v6
10326704,1284,s1,rest_v6
10326706,1273,s1,rest_v6
10326708,1311,s1,rest_v6
10326710,1282,s1,rest_v6
10326712,1282,s1,rest_v6
10326714,1264,s1,rest_v6
10326716,1307,s1,rest_v6
10326718,1293,s1,rest_v6
10326720,1268,s1,rest_v6
10326722,1274,s1,rest_v6
10326724,1310,s1,rest_v6
10326726,1298,s1,rest_v6
10326728,1266,s1,rest_v6
10326730,1281,s1,rest_v6
10326732,1296,s1,rest_v6
10326734,1302,s1,rest_v6
10326736,1259,s1,rest_v6
10326738,1287,s1,rest_v6
10326740,1296,s1,rest_v6
10326742,1303,s1,rest_v6
10326744,1264,s1,rest_v6
10326746,1296,s1,rest_v6
10326748,1280,s1,rest_v6
10326750,1310,s1,rest_v6
10326752,1269,s1,rest_v6
10326754,1289,s1,rest_v6
10326756,1281,s1,rest_v6
10326758,1313,s1,rest_v6
10326760,1283,s1,rest_v6
10326762,1280,s1,rest_v6
10326764,1266,s1,rest_v6
10326766,1314,s1,rest_v6
10326768,1292,s1,rest_v6
10326770,1267,s1,rest_v6
10326772,1274,s1,rest_v6
10326774,1310,s1,rest_v6
10326776,1298,s1,rest_v6
10326778,1265,s1,rest_v6
10326780,1285,s1,rest_v6
10326782,1296,s1,rest_v6
10326784,1298,s1,rest_v6
10326786,1260,s1,rest_v6
10326788,1292,s1,rest_v6
10326790,1296,s1,rest_v6
10326792,1305,s1,rest_v6
10326794,1264,s1,rest_v6
10326796,1300,s1,rest_v6
10326798,1280,s1,rest_v6
10326800,1314,s1,rest_v6
10326802,1278,s1,rest_v6
10326804,1290,s1,rest_v6
10326806,1278,s1,rest_v6
10326808,1312,s1,rest_v6
10326810,1281,s1,rest_v6
10326812,1280,s1,rest_v6
10326814,1264,s1,rest_v6
10326816,1309,s1,rest_v6
10326818,1281,s1,rest_v6
10326820,1267,s1,rest_v6
10326822,1267,s1,rest_v6
10326824,1305,s1,rest_v6
10326826,1296,s1,rest_v6
10326828,1262,s1,rest_v6
10326830,1279,s1,rest_v6
10326832,1296,s1,rest_v6
10326834,1302,s1,rest_v6
10326836,1253,s1,rest_v6
10326838,1285,s1,rest_v6
10326840,1289,s1,rest_v6
10326842,1303,s1,rest_v6
10326844,1261,s1,rest_v6
10326846,1296,s1,rest_v6
10326848,1279,s1,rest_v6
10326850,1303,s1,rest_v6
10326852,1267,s1,rest_v6
10326854,1282,s1,rest_v6
10326856,1273,s1,rest_v6
10326858,1307,s1,rest_v6
10326860,1279,s1,rest_v6
10326862,1276,s1,rest_v6
10326864,1265,s1,rest_v6
10326866,1302,s1,rest_v6
10326868,1287,s1,rest_v6
10326870,1264,s1,rest_v6
10326872,1264,s1,rest_v6
10326874,1307,s1,rest_v6
10326876,1294,s1,rest_v6
10326878,1262,s1,rest_v6
10326880,1277,s1,rest_v6
10326882,1291,s1,rest_v6
10326884,1296,s1,rest_v6
10326886,1251,s1,rest_v6
10326888,1289,s1,rest_v6
10326890,1289,s1,rest_v6
10326892,1306,s1,rest_v6
10326894,1264,s1,rest_v6
10326896,1298,s1,rest_v6
10326898,1283,s1,rest_v6
10326900,1310,s1,rest_v6
10326902,1266,s1,rest_v6
10326904,1289,s1,rest_v6
10326906,1276,s1,rest_v6
10326908,1311,s1,rest_v6
10326910,1280,s1,rest_v6
10326912,1274,s1,rest_v6
10326914,1263,s1,rest_v6
10326916,1303,s1,rest_v6
10326918,1285,s1,rest_v6
10326920,1264,s1,rest_v6
10326922,1267,s1,rest_v6
10326924,1304,s1,rest_v6
10326926,1296,s1,rest_v6
10326928,1259,s1,rest_v6
10326930,1278,s1,rest_v6
10326932,1291,s1,rest_v6
10326934,1296,s1,rest_v6
10326936,1252,s1,rest_v6
10326938,1282,s1,rest_v6
10326940,1287,s1,rest_v6
10326942,1306,s1,rest_v6
10326944,1263,s1,rest_v6
10326946,1296,s1,rest_v6
10326948,1276,s1,rest_v6
10326950,1305,s1,rest_v6
10326952,1269,s1,rest_v6
10326954,1283,s1,rest_v6
10326956,1271,s1,rest_v6
10326958,1310,s1,rest_v6
10326960,1279,s1,rest_v6
10326962,1280,s1,rest_v6
10326964,1261,s1,rest_v6
10326966,1309,s1,rest_v6
10326968,1289,s1,rest_v6
10326970,1266,s1,rest_v6
10326972,1271,s1,rest_v6
10326974,1306,s1,rest_v6
10326976,1297,s1,rest_v6
10326978,1262,s1,rest_v6
10326980,1283,s1,rest_v6
10326982,1296,s1,rest_v6
10326984,1302,s1,rest_v6
10326986,1259,s1,rest_v6
10326988,1293,s1,rest_v6
10326990,1296,s1,rest_v6
10326992,1312,s1,rest_v6
10326994,1266,s1,rest_v6
10326996,1303,s1,rest_v6
10326998,1285,s1,rest_v6
10327000,1315,s1,rest_v6
10327002,1279,s1,rest_v6
10327004,1291,s1,rest_v6
10327006,1279,s1,rest_v6
10327008,1317,s1,rest_v6
10327010,1287,s1,rest_v6
10327012,1284,s1,rest_v6
10327014,1266,s1,rest_v6
10327016,1315,s1,rest_v6
10327018,1296,s1,rest_v6
10327020,1273,s1,rest_v6
10327022,1278,s1,rest_v6
10327024,1310,s1,rest_v6
10327026,1302,s1,rest_v6
10327028,1268,s1,rest_v6
10327030,1289,s1,rest_v6
10327032,1299,s1,rest_v6
10327034,1303,s1,rest_v6
10327036,1259,s1,rest_v6
10327038,1296,s1,rest_v6
10327040,1296,s1,rest_v6
10327042,1314,s1,rest_v6
10327044,1264,s1,rest_v6
10327046,1302,s1,rest_v6
10327048,1277,s1,rest_v6
10327050,1310,s1,rest_v6
10327052,1274,s1,rest_v6
10327054,1285,s1,rest_v6
10327056,1278,s1,rest_v6
10327058,1312,s1,rest_v6
10327060,1285,s1,rest_v6
10327062,1282,s1,rest_v6
10327064,1270,s1,rest_v6
10327066,1310,s1,rest_v6
10327068,1295,s1,rest_v6
10327070,1267,s1,rest_v6
10327072,1274,s1,rest_v6
10327074,1304,s1,rest_v6
10327076,1296,s1,rest_v6
10327078,1263,s1,rest_v6
10327080,1283,s1,rest_v6
10327082,1296,s1,rest_v6
10327084,1302,s1,rest_v6
10327086,1258,s1,rest_v6
10327088,1295,s1,rest_v6
10327090,1295,s1,rest_v6
10327092,1307,s1,rest_v6
10327094,1270,s1,rest_v6
10327096,1299,s1,rest_v6
10327098,1280,s1,rest_v6
10327100,1313,s1,rest_v6
10327102,1270,s1,rest_v6
10327104,1285,s1,rest_v6
10327106,1275,s1,rest_v6
10327108,1312,s1,rest_v6
10327110,1280,s1,rest_v6
10327112,1279,s1,rest_v6
10327114,1264,s1,rest_v6
10327116,1312,s1,rest_v6
10327118,1290,s1,rest_v6
10327120,1271,s1,rest_v6
10327122,1277,s1,rest_v6
10327124,1309,s1,rest_v6
10327126,1297,s1,rest_v6
10327128,1264,s1,rest_v6
10327130,1281,s1,rest_v6
10327132,1296,s1,rest_v6
10327134,1299,s1,rest_v6
10327136,1254,s1,rest_v6
10327138,1287,s1,rest_v6
10327140,1291,s1,rest_v6
10327142,1303,s1,rest_v6
10327144,1264,s1,rest_v6
10327146,1297,s1,rest_v6
10327148,1279,s1,rest_v6
10327150,1311,s1,rest_v6
10327152,1277,s1,rest_v6
10327154,1286,s1,rest_v6
10327156,1275,s1,rest_v6
10327158,1315,s1,rest_v6
10327160,1282,s1,rest_v6
10327162,1280,s1,rest_v6
10327164,1268,s1,rest_v6
10327166,1311,s1,rest_v6
10327168,1294,s1,rest_v6
10327170,1264,s1,rest_v6
10327172,1275,s1,rest_v6
10327174,1303,s1,rest_v6
10327176,1296,s1,rest_v6
10327178,1261,s1,rest_v6
10327180,1285,s1,rest_v6
10327182,1296,s1,rest_v6
10327184,1301,s1,rest_v6
10327186,1259,s1,rest_v6
10327188,1292,s1,rest_v6
