t_ms,raw,subject,gesture
1592990,0,s2,rest
1593000,0,s2,rest
1593010,0,s2,rest
1593020,0,s2,rest
1593030,0,s2,rest
1593040,0,s2,rest
1593050,0,s2,rest
1593060,0,s2,rest
1593070,0,s2,rest
1593080,0,s2,rest
1593090,0,s2,rest
1593100,0,s2,rest
1593110,0,s2,rest
1593120,0,s2,rest
1593130,0,s2,rest
1593140,0,s2,rest
1593150,0,s2,rest
1593160,0,s2,rest
1593170,0,s2,rest
1593180,0,s2,rest
1593190,0,s2,rest
1593200,0,s2,rest
1593210,0,s2,rest
1593220,0,s2,rest
1593230,0,s2,rest
1593240,0,s2,rest
1593250,0,s2,rest
1593260,0,s2,rest
1593270,0,s2,rest
1593280,0,s2,rest
1593290,0,s2,rest
1593300,0,s2,rest
1593310,0,s2,rest
1593320,0,s2,rest
1593330,0,s2,rest
1593340,0,s2,rest
1593350,0,s2,rest
1593360,0,s2,rest
1593370,0,s2,rest
1593380,0,s2,rest
1593390,0,s2,rest
1593400,0,s2,rest
1593410,0,s2,rest
1593420,0,s2,rest
1593430,0,s2,rest
1593440,0,s2,rest
1593450,0,s2,rest
1593460,0,s2,rest
1593470,0,s2,rest
1593480,0,s2,rest
1593490,0,s2,rest
1593500,0,s2,rest
1593510,0,s2,rest
1593520,0,s2,rest
1593530,0,s2,rest
1593540,0,s2,rest
1593550,0,s2,rest
1593560,0,s2,rest
1593570,0,s2,rest
1593580,0,s2,rest
1593590,0,s2,rest
1593600,0,s2,rest
1593610,0,s2,rest
1593620,0,s2,rest
1593630,0,s2,rest
1593640,0,s2,rest
1593650,0,s2,rest
1593660,0,s2,rest
1593670,0,s2,rest
1593680,0,s2,rest
1593690,0,s2,rest
1593700,0,s2,rest
1593710,0,s2,rest
1593720,0,s2,rest
1593730,0,s2,rest
1593740,0,s2,rest
1593750,0,s2,rest
1593760,0,s2,rest
1593770,0,s2,rest
1593780,0,s2,rest
1593790,0,s2,rest
1593800,0,s2,rest
1593810,0,s2,rest
1593820,0,s2,rest
1593830,0,s2,rest
1593840,0,s2,rest
1593850,0,s2,rest
1593860,0,s2,rest
1593870,0,s2,rest
1593880,0,s2,rest
1593890,0,s2,rest
1593900,0,s2,rest
1593910,0,s2,rest
1593920,0,s2,rest
1593930,0,s2,rest
1593940,0,s2,rest
1593950,0,s2,rest
1593960,0,s2,rest
1593970,0,s2,rest
1593980,0,s2,rest
1593990,0,s2,rest
1594000,0,s2,rest
1594010,0,s2,rest
1594020,0,s2,rest
1594030,0,s2,rest
1594040,0,s2,rest
1594050,0,s2,rest
1594060,0,s2,rest
1594070,0,s2,rest
1594080,0,s2,rest
1594090,0,s2,rest
1594100,0,s2,rest
1594110,0,s2,rest
1594120,0,s2,rest
1594130,0,s2,rest
1594140,0,s2,rest
1594150,0,s2,rest
1594160,0,s2,rest
1594170,0,s2,rest
1594180,0,s2,rest
1594190,0,s2,rest
1594200,0,s2,rest
1594210,0,s2,rest
1594220,0,s2,rest
1594230,0,s2,rest
1594240,0,s2,rest
1594250,0,s2,rest
1594260,0,s2,rest
1594270,0,s2,rest
1594280,0,s2,rest
1594290,0,s2,rest
1594300,0,s2,rest
1594310,0,s2,rest
1594320,0,s2,rest
1594330,0,s2,rest
1594340,0,s2,rest
1594350,0,s2,rest
1594360,0,s2,rest
1594370,0,s2,rest
1594380,0,s2,rest
1594390,0,s2,rest
1594400,0,s2,rest
1594410,0,s2,rest
1594420,0,s2,rest
1594430,0,s2,rest
1594440,0,s2,rest
1594450,0,s2,rest
1594460,0,s2,rest
1594470,0,s2,rest
1594480,0,s2,rest
1594490,0,s2,rest
1594500,0,s2,rest
1594510,0,s2,rest
1594520,0,s2,rest
1594530,0,s2,rest
1594540,0,s2,rest
1594550,0,s2,rest
1594560,0,s2,rest
1594570,0,s2,rest
1594580,0,s2,rest
1594590,0,s2,rest
1594600,0,s2,rest
1594610,0,s2,rest
1594620,0,s2,rest
1594630,0,s2,rest
1594640,0,s2,rest
1594650,0,s2,rest
1594660,0,s2,rest
1594670,0,s2,rest
1594680,0,s2,rest
1594690,0,s2,rest
1594700,0,s2,rest
1594710,0,s2,rest
1594720,0,s2,rest
1594730,0,s2,rest
1594740,0,s2,rest
1594750,0,s2,rest
1594760,0,s2,rest
1594770,0,s2,rest
1594780,0,s2,rest
1594790,0,s2,rest
1594800,0,s2,rest
1594810,0,s2,rest
1594820,0,s2,rest
1594830,0,s2,rest
1594840,0,s2,rest
1594850,0,s2,rest
1594860,0,s2,rest
1594870,0,s2,rest
1594880,0,s2,rest
1594890,652,s2,rest
1594900,4095,s2,rest
1594910,4095,s2,rest
1594920,4095,s2,rest
1594930,4095,s2,rest
1594940,4095,s2,rest
1594950,3852,s2,rest
1594960,3307,s2,rest
1594970,3134,s2,rest
1594980,3098,s2,rest
1594990,3008,s2,rest
1595000,2989,s2,rest
1595010,2966,s2,rest
1595020,2958,s2,rest
1595030,2951,s2,rest
1595040,2954,s2,rest
1595050,2943,s2,rest
1595060,2949,s2,rest
1595070,2951,s2,rest
1595080,2954,s2,rest
1595090,2955,s2,rest
1595100,2957,s2,rest
1595110,2962,s2,rest
1595120,2965,s2,rest
1595130,2971,s2,rest
1595140,2973,s2,rest
1595150,2975,s2,rest
1595160,2982,s2,rest
1595170,2982,s2,rest
1595180,3809,s2,rest
1595190,3702,s2,rest
1595200,3698,s2,rest
1595210,3696,s2,rest
1595220,3697,s2,rest
1595230,3705,s2,rest
1595240,3701,s2,rest
1595250,2955,s2,rest
1595260,2384,s2,rest
1595270,1958,s2,rest
1595280,1565,s2,rest
1595290,1232,s2,rest
1595300,963,s2,rest
1595310,752,s2,rest
1595320,581,s2,rest
1595330,448,s2,rest
1595340,341,s2,rest
1595350,258,s2,rest
1595360,190,s2,rest
1595370,137,s2,rest
1595380,92,s2,rest
1595390,60,s2,rest
1595400,30,s2,rest
1595410,7,s2,rest
1595420,0,s2,rest
1595430,0,s2,rest
1595440,0,s2,rest
1595450,0,s2,rest
1595460,0,s2,rest
1595470,0,s2,rest
1595480,0,s2,rest
1595490,0,s2,rest
1595500,0,s2,rest
1595510,0,s2,rest
1595520,0,s2,rest
1595530,0,s2,rest
1595540,0,s2,rest
1595550,0,s2,rest
1595560,0,s2,rest
1595570,0,s2,rest
1595580,0,s2,rest
1595590,0,s2,rest
1595600,0,s2,rest
1595610,0,s2,rest
1595620,0,s2,rest
1595630,0,s2,rest
1595640,0,s2,rest
1595650,0,s2,rest
1595660,0,s2,rest
1595670,0,s2,rest
1595680,0,s2,rest
1595690,0,s2,rest
1595700,0,s2,rest
1595710,0,s2,rest
1595720,0,s2,rest
1595730,0,s2,rest
1595740,0,s2,rest
1595750,0,s2,rest
1595760,0,s2,rest
1595770,0,s2,rest
1595780,0,s2,rest
1595790,0,s2,rest
1595800,0,s2,rest
1595810,0,s2,rest
1595820,0,s2,rest
1595830,0,s2,rest
1595840,0,s2,rest
1595850,0,s2,rest
1595860,0,s2,rest
1595870,0,s2,rest
1595880,0,s2,rest
1595890,0,s2,rest
1595900,0,s2,rest
1595910,0,s2,rest
1595920,0,s2,rest
1595930,0,s2,rest
1595940,0,s2,rest
1595950,0,s2,rest
1595960,0,s2,rest
1595970,0,s2,rest
1595980,0,s2,rest
1595990,0,s2,rest
1596000,0,s2,rest
1596010,0,s2,rest
1596020,0,s2,rest
1596030,0,s2,rest
1596040,0,s2,rest
1596050,0,s2,rest
1596060,0,s2,rest
1596070,0,s2,rest
1596080,0,s2,rest
1596090,0,s2,rest
1596100,0,s2,rest
1596110,0,s2,rest
1596120,0,s2,rest
1596130,0,s2,rest
1596140,0,s2,rest
1596150,0,s2,rest
1596160,0,s2,rest
1596170,0,s2,rest
1596180,0,s2,rest
1596190,0,s2,rest
1596200,0,s2,rest
1596210,0,s2,rest
1596220,0,s2,rest
1596230,0,s2,rest
1596240,0,s2,rest
1596250,0,s2,rest
1596260,0,s2,rest
1596270,0,s2,rest
1596280,0,s2,rest
1596290,0,s2,rest
1596300,0,s2,rest
1596310,0,s2,rest
1596320,0,s2,rest
1596330,0,s2,rest
1596340,0,s2,rest
1596350,0,s2,rest
1596360,0,s2,rest
1596370,0,s2,rest
1596380,0,s2,rest
1596390,0,s2,rest
1596400,0,s2,rest
1596410,0,s2,rest
1596420,0,s2,rest
1596430,0,s2,rest
1596440,0,s2,rest
1596450,0,s2,rest
1596460,0,s2,rest
1596470,0,s2,rest
1596480,0,s2,rest
1596490,0,s2,rest
1596500,0,s2,rest
1596510,0,s2,rest
1596520,0,s2,rest
1596530,0,s2,rest
1596540,0,s2,rest
1596550,0,s2,rest
1596560,0,s2,rest
1596570,0,s2,rest
1596580,0,s2,rest
1596590,0,s2,rest
1596600,0,s2,rest
1596610,0,s2,rest
1596620,0,s2,rest
1596630,0,s2,rest
1596640,0,s2,rest
1596650,0,s2,rest
1596660,0,s2,rest
1596670,0,s2,rest
1596680,0,s2,rest
1596690,0,s2,rest
1596700,0,s2,rest
1596710,0,s2,rest
1596720,0,s2,rest
1596730,0,s2,rest
1596740,0,s2,rest
1596750,0,s2,rest
1596760,0,s2,rest
1596770,0,s2,rest
1596780,0,s2,rest
1596790,0,s2,rest
1596800,0,s2,rest
1596810,0,s2,rest
1596820,0,s2,rest
1596830,0,s2,rest
1596840,0,s2,rest
1596850,0,s2,rest
1596860,0,s2,rest
1596870,0,s2,rest
1596880,0,s2,rest
1596890,0,s2,rest
1596900,0,s2,rest
1596910,0,s2,rest
1596920,0,s2,rest
1596930,0,s2,rest
1596940,0,s2,rest
1596950,0,s2,rest
1596960,0,s2,rest
1596970,0,s2,rest
1596980,0,s2,rest
1596990,0,s2,rest
1597000,0,s2,rest
1597010,0,s2,rest
1597020,0,s2,rest
1597030,0,s2,rest
1597040,0,s2,rest
1597050,0,s2,rest
1597060,0,s2,rest
1597070,0,s2,rest
1597080,0,s2,rest
1597090,0,s2,rest
1597100,0,s2,rest
1597110,0,s2,rest
1597120,0,s2,rest
1597130,0,s2,rest
1597140,0,s2,rest
1597150,0,s2,rest
1597160,0,s2,rest
1597170,0,s2,rest
1597180,0,s2,rest
1597190,0,s2,rest
1597200,0,s2,rest
1597210,0,s2,rest
1597220,0,s2,rest
1597230,0,s2,rest
1597240,0,s2,rest
1597250,0,s2,rest
1597260,0,s2,rest
1597270,0,s2,rest
1597280,0,s2,rest
1597290,0,s2,rest
1597300,0,s2,rest
1597310,0,s2,rest
1597320,0,s2,rest
1597330,0,s2,rest
1597340,0,s2,rest
1597350,0,s2,rest
1597360,0,s2,rest
1597370,0,s2,rest
1597380,0,s2,rest
1597390,0,s2,rest
1597400,0,s2,rest
1597410,0,s2,rest
1597420,0,s2,rest
1597430,0,s2,rest
1597440,0,s2,rest
1597450,0,s2,rest
1597460,0,s2,rest
1597470,0,s2,rest
1597480,0,s2,rest
1597490,0,s2,rest
1597500,0,s2,rest
1597510,0,s2,rest
1597520,0,s2,rest
1597530,0,s2,rest
1597540,0,s2,rest
1597550,0,s2,rest
1597560,0,s2,rest
1597570,0,s2,rest
1597580,0,s2,rest
1597590,0,s2,rest
1597600,0,s2,rest
1597610,0,s2,rest
1597620,0,s2,rest
1597630,0,s2,rest
1597640,0,s2,rest
1597650,0,s2,rest
1597660,0,s2,rest
1597670,0,s2,rest
1597680,0,s2,rest
1597690,0,s2,rest
1597700,0,s2,rest
1597710,0,s2,rest
1597720,0,s2,rest
1597730,0,s2,rest
1597740,0,s2,rest
1597750,0,s2,rest
1597760,0,s2,rest
1597770,0,s2,rest
1597780,0,s2,rest
1597790,0,s2,rest
1597800,0,s2,rest
1597810,0,s2,rest
1597820,0,s2,rest
1597830,0,s2,rest
1597840,0,s2,rest
1597850,0,s2,rest
1597860,0,s2,rest
1597870,0,s2,rest
1597880,0,s2,rest
1597890,0,s2,rest
1597900,0,s2,rest
1597910,0,s2,rest
1597920,0,s2,rest
1597930,0,s2,rest
1597940,0,s2,rest
1597950,0,s2,rest
1597960,0,s2,rest
1597970,0,s2,rest
1597980,0,s2,rest
1597990,0,s2,rest
1598000,0,s2,rest
1598010,0,s2,rest
1598020,0,s2,rest
1598030,0,s2,rest
1598040,0,s2,rest
1598050,0,s2,rest
1598060,0,s2,rest
1598070,0,s2,rest
1598080,0,s2,rest
1598090,0,s2,rest
1598100,0,s2,rest
1598110,0,s2,rest
1598120,0,s2,rest
1598130,0,s2,rest
1598140,0,s2,rest
1598150,0,s2,rest
1598160,0,s2,rest
1598170,0,s2,rest
1598180,0,s2,rest
1598190,0,s2,rest
1598200,0,s2,rest
1598210,0,s2,rest
1598220,0,s2,rest
1598230,0,s2,rest
1598240,0,s2,rest
1598250,0,s2,rest
1598260,0,s2,rest
1598270,0,s2,rest
1598280,0,s2,rest
1598290,0,s2,rest
1598300,0,s2,rest
1598310,0,s2,rest
1598320,0,s2,rest
1598330,0,s2,rest
1598340,0,s2,rest
1598350,0,s2,rest
1598360,0,s2,rest
1598370,0,s2,rest
1598380,0,s2,rest
1598390,0,s2,rest
1598400,0,s2,rest
1598410,0,s2,rest
1598420,0,s2,rest
1598430,0,s2,rest
1598440,0,s2,rest
1598450,0,s2,rest
1598460,0,s2,rest
1598470,0,s2,rest
1598480,0,s2,rest
1598490,0,s2,rest
1598500,0,s2,rest
1598510,0,s2,rest
1598520,0,s2,rest
1598530,0,s2,rest
1598540,0,s2,rest
1598550,0,s2,rest
1598560,0,s2,rest
1598570,0,s2,rest
1598580,0,s2,rest
1598590,0,s2,rest
1598600,0,s2,rest
1598610,0,s2,rest
1598620,0,s2,rest
1598630,0,s2,rest
1598640,0,s2,rest
1598650,0,s2,rest
1598660,0,s2,rest
1598670,0,s2,rest
1598680,0,s2,rest
1598690,0,s2,rest
1598700,0,s2,rest
1598710,0,s2,rest
1598720,0,s2,rest
1598730,0,s2,rest
1598740,0,s2,rest
1598750,0,s2,rest
1598760,0,s2,rest
1598770,0,s2,rest
1598780,0,s2,rest
1598790,0,s2,rest
1598800,0,s2,rest
1598810,0,s2,rest
1598820,0,s2,rest
1598830,0,s2,rest
1598840,0,s2,rest
1598850,0,s2,rest
1598860,0,s2,rest
1598870,0,s2,rest
1598880,0,s2,rest
1598890,0,s2,rest
1598900,0,s2,rest
1598910,0,s2,rest
1598920,0,s2,rest
1598930,0,s2,rest
1598940,0,s2,rest
1598950,0,s2,rest
1598960,0,s2,rest
1598970,0,s2,rest
1598980,0,s2,rest
1598990,0,s2,rest
1599000,0,s2,rest
1599010,0,s2,rest
1599020,0,s2,rest
1599030,0,s2,rest
1599040,0,s2,rest
1599050,0,s2,rest
1599060,0,s2,rest
1599070,0,s2,rest
1599080,0,s2,rest
1599090,0,s2,rest
1599100,0,s2,rest
1599110,0,s2,rest
1599120,0,s2,rest
1599130,0,s2,rest
1599140,0,s2,rest
1599150,0,s2,rest
1599160,0,s2,rest
1599170,0,s2,rest
1599180,0,s2,rest
1599190,0,s2,rest
1599200,0,s2,rest
1599210,0,s2,rest
1599220,0,s2,rest
1599230,0,s2,rest
1599240,0,s2,rest
1599250,0,s2,rest
1599260,0,s2,rest
1599270,0,s2,rest
1599280,0,s2,rest
1599290,0,s2,rest
1599300,0,s2,rest
1599310,0,s2,rest
1599320,0,s2,rest
1599330,0,s2,rest
1599340,0,s2,rest
1599350,0,s2,rest
1599360,0,s2,rest
1599370,0,s2,rest
1599380,0,s2,rest
1599390,0,s2,rest
1599400,0,s2,rest
1599410,0,s2,rest
1599420,0,s2,rest
1599430,0,s2,rest
1599440,0,s2,rest
1599450,0,s2,rest
1599460,0,s2,rest
1599470,0,s2,rest
1599480,0,s2,rest
1599490,0,s2,rest
1599500,0,s2,rest
1599510,0,s2,rest
1599520,0,s2,rest
1599530,0,s2,rest
1599540,0,s2,rest
1599550,0,s2,rest
1599560,0,s2,rest
1599570,0,s2,rest
1599580,0,s2,rest
1599590,0,s2,rest
1599600,0,s2,rest
1599610,0,s2,rest
1599620,0,s2,rest
1599630,0,s2,rest
1599640,0,s2,rest
1599650,0,s2,rest
1599660,0,s2,rest
1599670,0,s2,rest
1599680,0,s2,rest
1599690,0,s2,rest
1599700,0,s2,rest
1599710,0,s2,rest
1599720,0,s2,rest
1599730,0,s2,rest
1599740,0,s2,rest
1599750,0,s2,rest
1599760,0,s2,rest
1599770,0,s2,rest
1599780,0,s2,rest
1599790,0,s2,rest
1599800,0,s2,rest
1599810,0,s2,rest
1599820,0,s2,rest
1599830,0,s2,rest
1599840,0,s2,rest
1599850,0,s2,rest
1599860,0,s2,rest
1599870,0,s2,rest
1599880,0,s2,rest
1599890,0,s2,rest
1599900,0,s2,rest
1599910,0,s2,rest
1599920,0,s2,rest
1599930,0,s2,rest
1599940,0,s2,rest
1599950,0,s2,rest
1599960,0,s2,rest
1599970,0,s2,rest
1599980,0,s2,rest
1599990,0,s2,rest
1600000,0,s2,rest
1600010,0,s2,rest
1600020,0,s2,rest
1600030,0,s2,rest
1600040,0,s2,rest
1600050,0,s2,rest
1600060,0,s2,rest
1600070,0,s2,rest
1600080,0,s2,rest
1600090,0,s2,rest
1600100,0,s2,rest
1600110,0,s2,rest
1600120,0,s2,rest
1600130,0,s2,rest
1600140,0,s2,rest
1600150,0,s2,rest
1600160,0,s2,rest
1600170,0,s2,rest
1600180,0,s2,rest
1600190,0,s2,rest
1600200,0,s2,rest
1600210,0,s2,rest
1600220,0,s2,rest
1600230,0,s2,rest
1600240,0,s2,rest
1600250,0,s2,rest
1600260,0,s2,rest
1600270,0,s2,rest
1600280,0,s2,rest
1600290,0,s2,rest
1600300,0,s2,rest
1600310,0,s2,rest
1600320,0,s2,rest
1600330,0,s2,rest
1600340,0,s2,rest
1600350,0,s2,rest
1600360,0,s2,rest
1600370,0,s2,rest
1600380,0,s2,rest
1600390,0,s2,rest
1600400,0,s2,rest
1600410,0,s2,rest
1600420,0,s2,rest
1600430,0,s2,rest
1600440,0,s2,rest
1600450,0,s2,rest
1600460,0,s2,rest
1600470,0,s2,rest
1600480,0,s2,rest
1600490,0,s2,rest
1600500,0,s2,rest
1600510,0,s2,rest
1600520,0,s2,rest
1600530,0,s2,rest
1600540,0,s2,rest
1600550,0,s2,rest
1600560,0,s2,rest
1600570,0,s2,rest
1600580,0,s2,rest
1600590,0,s2,rest
1600600,0,s2,rest
1600610,0,s2,rest
1600620,0,s2,rest
1600630,0,s2,rest
1600640,0,s2,rest
1600650,0,s2,rest
1600660,0,s2,rest
1600670,0,s2,rest
1600680,0,s2,rest
1600690,0,s2,rest
1600700,0,s2,rest
1600710,0,s2,rest
1600720,0,s2,rest
1600730,0,s2,rest
1600740,0,s2,rest
1600750,0,s2,rest
1600760,0,s2,rest
1600770,0,s2,rest
1600780,0,s2,rest
1600790,0,s2,rest
1600800,0,s2,rest
1600810,0,s2,rest
1600820,0,s2,rest
1600830,0,s2,rest
1600840,0,s2,rest
1600850,0,s2,rest
1600860,0,s2,rest
1600870,0,s2,rest
1600880,0,s2,rest
1600890,0,s2,rest
1600900,0,s2,rest
1600910,0,s2,rest
1600920,0,s2,rest
1600930,0,s2,rest
1600940,0,s2,rest
1600950,0,s2,rest
1600960,0,s2,rest
1600970,0,s2,rest
1600980,0,s2,rest
1600990,0,s2,rest
1601000,0,s2,rest
1601010,0,s2,rest
1601020,0,s2,rest
1601030,0,s2,rest
1601040,0,s2,rest
1601050,0,s2,rest
1601060,0,s2,rest
1601070,0,s2,rest
1601080,0,s2,rest
1601090,0,s2,rest
1601100,0,s2,rest
1601110,0,s2,rest
1601120,0,s2,rest
1601130,0,s2,rest
1601140,0,s2,rest
1601150,0,s2,rest
1601160,0,s2,rest
1601170,0,s2,rest
1601180,0,s2,rest
1601190,0,s2,rest
1601200,0,s2,rest
1601210,0,s2,rest
1601220,0,s2,rest
1601230,0,s2,rest
1601240,0,s2,rest
1601250,0,s2,rest
1601260,0,s2,rest
1601270,0,s2,rest
1601280,0,s2,rest
1601290,0,s2,rest
1601300,0,s2,rest
1601310,0,s2,rest
1601320,0,s2,rest
1601330,0,s2,rest
1601340,0,s2,rest
1601350,0,s2,rest
1601360,0,s2,rest
1601370,0,s2,rest
1601380,0,s2,rest
1601390,0,s2,rest
1601400,0,s2,rest
1601410,0,s2,rest
1601420,0,s2,rest
1601430,0,s2,rest
1601440,0,s2,rest
1601450,0,s2,rest
1601460,0,s2,rest
1601470,0,s2,rest
1601480,0,s2,rest
1601490,0,s2,rest
1601500,0,s2,rest
1601510,0,s2,rest
1601520,0,s2,rest
1601530,0,s2,rest
1601540,0,s2,rest
1601550,0,s2,rest
1601560,0,s2,rest
1601570,0,s2,rest
1601580,0,s2,rest
1601590,0,s2,rest
1601600,0,s2,rest
1601610,0,s2,rest
1601620,0,s2,rest
1601630,0,s2,rest
1601640,0,s2,rest
1601650,0,s2,rest
1601660,0,s2,rest
1601670,0,s2,rest
1601680,0,s2,rest
1601690,0,s2,rest
1601700,0,s2,rest
1601710,0,s2,rest
1601720,0,s2,rest
1601730,0,s2,rest
1601740,0,s2,rest
1601750,0,s2,rest
1601760,0,s2,rest
1601770,0,s2,rest
1601780,0,s2,rest
1601790,0,s2,rest
1601800,0,s2,rest
1601810,0,s2,rest
1601820,0,s2,rest
1601830,0,s2,rest
1601840,0,s2,rest
1601850,0,s2,rest
1601860,0,s2,rest
1601870,0,s2,rest
1601880,0,s2,rest
1601890,0,s2,rest
1601900,0,s2,rest
1601910,0,s2,rest
1601920,0,s2,rest
1601930,0,s2,rest
1601940,0,s2,rest
1601950,0,s2,rest
1601960,0,s2,rest
1601970,0,s2,rest
1601980,0,s2,rest
1601990,0,s2,rest
1602000,0,s2,rest
1602010,0,s2,rest
1602020,0,s2,rest
1602030,0,s2,rest
1602040,0,s2,rest
1602050,0,s2,rest
1602060,0,s2,rest
1602070,0,s2,rest
1602080,0,s2,rest
1602090,0,s2,rest
1602100,0,s2,rest
1602110,0,s2,rest
1602120,0,s2,rest
1602130,0,s2,rest
1602140,0,s2,rest
1602150,0,s2,rest
1602160,0,s2,rest
1602170,0,s2,rest
1602180,0,s2,rest
1602190,0,s2,rest
1602200,0,s2,rest
1602210,0,s2,rest
1602220,0,s2,rest
1602230,0,s2,rest
1602240,0,s2,rest
1602250,0,s2,rest
1602260,0,s2,rest
1602270,0,s2,rest
1602280,0,s2,rest
1602290,0,s2,rest
1602300,0,s2,rest
1602310,0,s2,rest
1602320,0,s2,rest
1602330,0,s2,rest
1602340,0,s2,rest
1602350,0,s2,rest
1602360,0,s2,rest
1602370,0,s2,rest
1602380,0,s2,rest
1602390,0,s2,rest
1602400,0,s2,rest
1602410,0,s2,rest
1602420,0,s2,rest
1602430,0,s2,rest
1602440,0,s2,rest
1602450,0,s2,rest
1602460,0,s2,rest
1602470,0,s2,rest
1602480,0,s2,rest
1602490,0,s2,rest
1602500,0,s2,rest
1602510,0,s2,rest
1602520,0,s2,rest
1602530,0,s2,rest
