t_ms,raw,subject,gesture
2122750,0,s3,rest
2122760,0,s3,rest
2122770,0,s3,rest
2122780,0,s3,rest
2122790,0,s3,rest
2122800,0,s3,rest
2122810,0,s3,rest
2122820,0,s3,rest
2122830,0,s3,rest
2122840,0,s3,rest
2122850,0,s3,rest
2122860,0,s3,rest
2122870,0,s3,rest
2122880,0,s3,rest
2122890,0,s3,rest
2122900,0,s3,rest
2122910,0,s3,rest
2122920,0,s3,rest
2122930,0,s3,rest
2122940,0,s3,rest
2122950,0,s3,rest
2122960,0,s3,rest
2122970,0,s3,rest
2122980,0,s3,rest
2122990,0,s3,rest
2123000,0,s3,rest
2123010,0,s3,rest
2123020,0,s3,rest
2123030,0,s3,rest
2123040,0,s3,rest
2123050,0,s3,rest
2123060,0,s3,rest
2123070,0,s3,rest
2123080,0,s3,rest
2123090,0,s3,rest
2123100,0,s3,rest
2123110,0,s3,rest
2123120,0,s3,rest
2123130,0,s3,rest
2123140,0,s3,rest
2123150,0,s3,rest
2123160,0,s3,rest
2123170,0,s3,rest
2123180,0,s3,rest
2123190,0,s3,rest
2123200,0,s3,rest
2123210,0,s3,rest
2123220,0,s3,rest
2123230,0,s3,rest
2123240,0,s3,rest
2123250,0,s3,rest
2123260,0,s3,rest
2123270,0,s3,rest
2123280,0,s3,rest
2123290,0,s3,rest
2123300,0,s3,rest
2123310,0,s3,rest
2123320,0,s3,rest
2123330,0,s3,rest
2123340,0,s3,rest
2123350,0,s3,rest
2123360,0,s3,rest
2123370,0,s3,rest
2123380,0,s3,rest
2123390,0,s3,rest
2123400,0,s3,rest
2123410,0,s3,rest
2123420,0,s3,rest
2123430,0,s3,rest
2123440,0,s3,rest
2123450,0,s3,rest
2123460,0,s3,rest
2123470,0,s3,rest
2123480,0,s3,rest
2123490,0,s3,rest
2123500,0,s3,rest
2123510,0,s3,rest
2123520,0,s3,rest
2123530,0,s3,rest
2123540,0,s3,rest
2123550,0,s3,rest
2123560,0,s3,rest
2123570,0,s3,rest
2123580,0,s3,rest
2123590,0,s3,rest
2123600,0,s3,rest
2123610,0,s3,rest
2123620,0,s3,rest
2123630,0,s3,rest
2123640,0,s3,rest
2123650,0,s3,rest
2123660,0,s3,rest
2123670,0,s3,rest
2123680,0,s3,rest
2123690,0,s3,rest
2123700,0,s3,rest
2123710,0,s3,rest
2123720,0,s3,rest
2123730,0,s3,rest
2123740,0,s3,rest
2123750,0,s3,rest
2123760,0,s3,rest
2123770,0,s3,rest
2123780,0,s3,rest
2123790,0,s3,rest
2123800,0,s3,rest
2123810,0,s3,rest
2123820,0,s3,rest
2123830,0,s3,rest
2123840,0,s3,rest
2123850,0,s3,rest
2123860,0,s3,rest
2123870,0,s3,rest
2123880,0,s3,rest
2123890,0,s3,rest
2123900,0,s3,rest
2123910,0,s3,rest
2123920,0,s3,rest
2123930,0,s3,rest
2123940,0,s3,rest
2123950,0,s3,rest
2123960,0,s3,rest
2123970,0,s3,rest
2123980,0,s3,rest
2123990,0,s3,rest
2124000,0,s3,rest
2124010,0,s3,rest
2124020,0,s3,rest
2124030,0,s3,rest
2124040,0,s3,rest
2124050,0,s3,rest
2124060,0,s3,rest
2124070,0,s3,rest
2124080,0,s3,rest
2124090,0,s3,rest
2124100,0,s3,rest
2124110,0,s3,rest
2124120,0,s3,rest
2124130,0,s3,rest
2124140,0,s3,rest
2124150,0,s3,rest
2124160,0,s3,rest
2124170,0,s3,rest
2124180,0,s3,rest
2124190,0,s3,rest
2124200,0,s3,rest
2124210,0,s3,rest
2124220,0,s3,rest
2124230,0,s3,rest
2124240,0,s3,rest
2124250,0,s3,rest
2124260,0,s3,rest
2124270,0,s3,rest
2124280,0,s3,rest
2124290,0,s3,rest
2124300,0,s3,rest
2124310,0,s3,rest
2124320,0,s3,rest
2124330,0,s3,rest
2124340,0,s3,rest
2124350,0,s3,rest
2124360,0,s3,rest
2124370,0,s3,rest
2124380,0,s3,rest
2124390,0,s3,rest
2124400,0,s3,rest
2124410,0,s3,rest
2124420,0,s3,rest
2124430,0,s3,rest
2124440,0,s3,rest
2124450,0,s3,rest
2124460,0,s3,rest
2124470,0,s3,rest
2124480,0,s3,rest
2124490,0,s3,rest
2124500,0,s3,rest
2124510,0,s3,rest
2124520,0,s3,rest
2124530,0,s3,rest
2124540,0,s3,rest
2124550,0,s3,rest
2124560,0,s3,rest
2124570,0,s3,rest
2124580,0,s3,rest
2124590,0,s3,rest
2124600,0,s3,rest
2124610,0,s3,rest
2124620,0,s3,rest
2124630,0,s3,rest
2124640,0,s3,rest
2124650,0,s3,rest
2124660,0,s3,rest
2124670,0,s3,rest
2124680,0,s3,rest
2124690,0,s3,rest
2124700,0,s3,rest
2124710,0,s3,rest
2124720,0,s3,rest
2124730,0,s3,rest
2124740,0,s3,rest
2124750,0,s3,rest
2124760,0,s3,rest
2124770,0,s3,rest
2124780,0,s3,rest
2124790,0,s3,rest
2124800,0,s3,rest
2124810,0,s3,rest
2124820,0,s3,rest
2124830,0,s3,rest
2124840,0,s3,rest
2124850,0,s3,rest
2124860,0,s3,rest
2124870,0,s3,rest
2124880,0,s3,rest
2124890,0,s3,rest
2124900,0,s3,rest
2124910,0,s3,rest
2124920,0,s3,rest
2124930,0,s3,rest
2124940,0,s3,rest
2124950,0,s3,rest
2124960,0,s3,rest
2124970,0,s3,rest
2124980,0,s3,rest
2124990,0,s3,rest
2125000,0,s3,rest
2125010,0,s3,rest
2125020,0,s3,rest
2125030,0,s3,rest
2125040,0,s3,rest
2125050,0,s3,rest
2125060,0,s3,rest
2125070,0,s3,rest
2125080,0,s3,rest
2125090,0,s3,rest
2125100,0,s3,rest
2125110,0,s3,rest
2125120,0,s3,rest
2125130,0,s3,rest
2125140,0,s3,rest
2125150,0,s3,rest
2125160,0,s3,rest
2125170,0,s3,rest
2125180,0,s3,rest
2125190,0,s3,rest
2125200,0,s3,rest
2125210,0,s3,rest
2125220,0,s3,rest
2125230,0,s3,rest
2125240,0,s3,rest
2125250,0,s3,rest
2125260,0,s3,rest
2125270,0,s3,rest
2125280,0,s3,rest
2125290,0,s3,rest
2125300,0,s3,rest
2125310,0,s3,rest
2125320,0,s3,rest
2125330,0,s3,rest
2125340,0,s3,rest
2125350,0,s3,rest
2125360,0,s3,rest
2125370,0,s3,rest
2125380,0,s3,rest
2125390,0,s3,rest
2125400,0,s3,rest
2125410,0,s3,rest
2125420,0,s3,rest
2125430,0,s3,rest
2125440,0,s3,rest
2125450,0,s3,rest
2125460,0,s3,rest
2125470,0,s3,rest
2125480,0,s3,rest
2125490,0,s3,rest
2125500,0,s3,rest
2125510,0,s3,rest
2125520,0,s3,rest
2125530,0,s3,rest
2125540,0,s3,rest
2125550,0,s3,rest
2125560,0,s3,rest
2125570,0,s3,rest
2125580,0,s3,rest
2125590,0,s3,rest
2125600,0,s3,rest
2125610,0,s3,rest
2125620,0,s3,rest
2125630,0,s3,rest
2125640,0,s3,rest
2125650,0,s3,rest
2125660,0,s3,rest
2125670,0,s3,rest
2125680,0,s3,rest
2125690,0,s3,rest
2125700,0,s3,rest
2125710,0,s3,rest
2125720,0,s3,rest
2125730,0,s3,rest
2125740,0,s3,rest
2125750,0,s3,rest
2125760,0,s3,rest
2125770,0,s3,rest
2125780,0,s3,rest
2125790,0,s3,rest
2125800,0,s3,rest
2125810,0,s3,rest
2125820,0,s3,rest
2125830,0,s3,rest
2125840,0,s3,rest
2125850,0,s3,rest
2125860,0,s3,rest
2125870,0,s3,rest
2125880,0,s3,rest
2125890,0,s3,rest
2125900,0,s3,rest
2125910,0,s3,rest
2125920,0,s3,rest
2125930,0,s3,rest
2125940,0,s3,rest
2125950,0,s3,rest
2125960,0,s3,rest
2125970,0,s3,rest
2125980,0,s3,rest
2125990,0,s3,rest
2126000,0,s3,rest
2126010,0,s3,rest
2126020,0,s3,rest
2126030,0,s3,rest
2126040,0,s3,rest
2126050,0,s3,rest
2126060,0,s3,rest
2126070,0,s3,rest
2126080,0,s3,rest
2126090,0,s3,rest
2126100,0,s3,rest
2126110,0,s3,rest
2126120,0,s3,rest
2126130,0,s3,rest
2126140,0,s3,rest
2126150,0,s3,rest
2126160,0,s3,rest
2126170,0,s3,rest
2126180,0,s3,rest
2126190,0,s3,rest
2126200,0,s3,rest
2126210,0,s3,rest
2126220,0,s3,rest
2126230,0,s3,rest
2126240,0,s3,rest
2126250,0,s3,rest
2126260,0,s3,rest
2126270,0,s3,rest
2126280,0,s3,rest
2126290,0,s3,rest
2126300,0,s3,rest
2126310,0,s3,rest
2126320,0,s3,rest
2126330,0,s3,rest
2126340,0,s3,rest
2126350,0,s3,rest
2126360,0,s3,rest
2126370,0,s3,rest
2126380,0,s3,rest
2126390,0,s3,rest
2126400,0,s3,rest
2126410,0,s3,rest
2126420,0,s3,rest
2126430,0,s3,rest
2126440,0,s3,rest
2126450,0,s3,rest
2126460,0,s3,rest
2126470,0,s3,rest
2126480,0,s3,rest
2126490,0,s3,rest
2126500,0,s3,rest
2126510,0,s3,rest
2126520,0,s3,rest
2126530,0,s3,rest
2126540,0,s3,rest
2126550,0,s3,rest
2126560,0,s3,rest
2126570,0,s3,rest
2126580,0,s3,rest
2126590,0,s3,rest
2126600,0,s3,rest
2126610,0,s3,rest
2126620,0,s3,rest
2126630,0,s3,rest
2126640,0,s3,rest
2126650,0,s3,rest
2126660,0,s3,rest
2126670,0,s3,rest
2126680,0,s3,rest
2126690,0,s3,rest
2126700,0,s3,rest
2126710,0,s3,rest
2126720,0,s3,rest
2126730,0,s3,rest
2126740,0,s3,rest
2126750,0,s3,rest
2126760,0,s3,rest
2126770,0,s3,rest
2126780,0,s3,rest
2126790,0,s3,rest
2126800,0,s3,rest
2126810,0,s3,rest
2126820,0,s3,rest
2126830,0,s3,rest
2126840,0,s3,rest
2126850,0,s3,rest
2126860,0,s3,rest
2126870,0,s3,rest
2126880,0,s3,rest
2126890,0,s3,rest
2126900,0,s3,rest
2126910,0,s3,rest
2126920,0,s3,rest
2126930,0,s3,rest
2126940,0,s3,rest
2126950,0,s3,rest
2126960,0,s3,rest
2126970,0,s3,rest
2126980,0,s3,rest
2126990,0,s3,rest
2127000,0,s3,rest
2127010,0,s3,rest
2127020,0,s3,rest
2127030,0,s3,rest
2127040,0,s3,rest
2127050,0,s3,rest
2127060,0,s3,rest
2127070,0,s3,rest
2127080,0,s3,rest
2127090,0,s3,rest
2127100,0,s3,rest
2127110,0,s3,rest
2127120,0,s3,rest
2127130,0,s3,rest
2127140,0,s3,rest
2127150,0,s3,rest
2127160,0,s3,rest
2127170,0,s3,rest
2127180,0,s3,rest
2127190,0,s3,rest
2127200,0,s3,rest
2127210,0,s3,rest
2127220,0,s3,rest
2127230,0,s3,rest
2127240,0,s3,rest
2127250,0,s3,rest
2127260,0,s3,rest
2127270,0,s3,rest
2127280,0,s3,rest
2127290,0,s3,rest
2127300,0,s3,rest
2127310,0,s3,rest
2127320,0,s3,rest
2127330,0,s3,rest
2127340,0,s3,rest
2127350,0,s3,rest
2127360,0,s3,rest
2127370,0,s3,rest
2127380,0,s3,rest
2127390,0,s3,rest
2127400,0,s3,rest
2127410,0,s3,rest
2127420,0,s3,rest
2127430,0,s3,rest
2127440,0,s3,rest
2127450,0,s3,rest
2127460,0,s3,rest
2127470,0,s3,rest
2127480,0,s3,rest
2127490,0,s3,rest
2127500,0,s3,rest
2127510,0,s3,rest
2127520,0,s3,rest
2127530,0,s3,rest
2127540,0,s3,rest
2127550,0,s3,rest
2127560,0,s3,rest
2127570,0,s3,rest
2127580,0,s3,rest
2127590,0,s3,rest
2127600,0,s3,rest
2127610,0,s3,rest
2127620,0,s3,rest
2127630,0,s3,rest
2127640,0,s3,rest
2127650,0,s3,rest
2127660,0,s3,rest
2127670,0,s3,rest
2127680,0,s3,rest
2127690,0,s3,rest
2127700,0,s3,rest
2127710,0,s3,rest
2127720,0,s3,rest
2127730,0,s3,rest
2127740,0,s3,rest
2127750,0,s3,rest
2127760,0,s3,rest
2127770,0,s3,rest
2127780,0,s3,rest
2127790,0,s3,rest
2127800,0,s3,rest
2127810,0,s3,rest
2127820,0,s3,rest
2127830,0,s3,rest
2127840,0,s3,rest
2127850,0,s3,rest
2127860,0,s3,rest
2127870,0,s3,rest
2127880,0,s3,rest
2127890,0,s3,rest
2127900,0,s3,rest
2127910,0,s3,rest
2127920,0,s3,rest
2127930,0,s3,rest
2127940,0,s3,rest
2127950,0,s3,rest
2127960,0,s3,rest
2127970,0,s3,rest
2127980,0,s3,rest
2127990,0,s3,rest
2128000,0,s3,rest
2128010,0,s3,rest
2128020,0,s3,rest
2128030,0,s3,rest
2128040,0,s3,rest
2128050,0,s3,rest
2128060,0,s3,rest
2128070,0,s3,rest
2128080,0,s3,rest
2128090,0,s3,rest
2128100,0,s3,rest
2128110,0,s3,rest
2128120,0,s3,rest
2128130,0,s3,rest
2128140,0,s3,rest
2128150,0,s3,rest
2128160,0,s3,rest
2128170,0,s3,rest
2128180,0,s3,rest
2128190,0,s3,rest
2128200,0,s3,rest
2128210,0,s3,rest
2128220,0,s3,rest
2128230,0,s3,rest
2128240,0,s3,rest
2128250,0,s3,rest
2128260,0,s3,rest
2128270,0,s3,rest
2128280,0,s3,rest
2128290,0,s3,rest
2128300,0,s3,rest
2128310,0,s3,rest
2128320,0,s3,rest
2128330,0,s3,rest
2128340,0,s3,rest
2128350,0,s3,rest
2128360,0,s3,rest
2128370,0,s3,rest
2128380,0,s3,rest
2128390,0,s3,rest
2128400,0,s3,rest
2128410,0,s3,rest
2128420,0,s3,rest
2128430,0,s3,rest
2128440,0,s3,rest
2128450,0,s3,rest
2128460,0,s3,rest
2128470,0,s3,rest
2128480,0,s3,rest
2128490,0,s3,rest
2128500,0,s3,rest
2128510,0,s3,rest
2128520,0,s3,rest
2128530,0,s3,rest
2128540,0,s3,rest
2128550,0,s3,rest
2128560,0,s3,rest
2128570,0,s3,rest
2128580,0,s3,rest
2128590,0,s3,rest
2128600,0,s3,rest
2128610,0,s3,rest
2128620,0,s3,rest
2128630,0,s3,rest
2128640,0,s3,rest
2128650,0,s3,rest
2128660,0,s3,rest
2128670,0,s3,rest
2128680,0,s3,rest
2128690,0,s3,rest
2128700,0,s3,rest
2128710,0,s3,rest
2128720,0,s3,rest
2128730,0,s3,rest
2128740,0,s3,rest
2128750,0,s3,rest
2128760,0,s3,rest
2128770,0,s3,rest
2128780,0,s3,rest
2128790,0,s3,rest
2128800,0,s3,rest
2128810,0,s3,rest
2128820,0,s3,rest
2128830,0,s3,rest
2128840,0,s3,rest
2128850,0,s3,rest
2128860,0,s3,rest
2128870,0,s3,rest
2128880,0,s3,rest
2128890,0,s3,rest
2128900,0,s3,rest
2128910,0,s3,rest
2128920,0,s3,rest
2128930,0,s3,rest
2128940,0,s3,rest
2128950,0,s3,rest
2128960,0,s3,rest
2128970,0,s3,rest
2128980,0,s3,rest
2128990,0,s3,rest
2129000,0,s3,rest
2129010,0,s3,rest
2129020,0,s3,rest
2129030,0,s3,rest
2129040,0,s3,rest
2129050,0,s3,rest
2129060,0,s3,rest
2129070,0,s3,rest
2129080,0,s3,rest
2129090,0,s3,rest
2129100,0,s3,rest
2129110,0,s3,rest
2129120,0,s3,rest
2129130,0,s3,rest
2129140,0,s3,rest
2129150,0,s3,rest
2129160,0,s3,rest
2129170,0,s3,rest
2129180,0,s3,rest
2129190,0,s3,rest
2129200,0,s3,rest
2129210,0,s3,rest
2129220,0,s3,rest
2129230,0,s3,rest
2129240,0,s3,rest
2129250,0,s3,rest
2129260,0,s3,rest
2129270,0,s3,rest
2129280,0,s3,rest
2129290,0,s3,rest
2129300,0,s3,rest
2129310,0,s3,rest
2129320,0,s3,rest
2129330,0,s3,rest
2129340,0,s3,rest
2129350,0,s3,rest
2129360,0,s3,rest
2129370,0,s3,rest
2129380,0,s3,rest
2129390,0,s3,rest
2129400,0,s3,rest
2129410,0,s3,rest
2129420,0,s3,rest
2129430,0,s3,rest
2129440,0,s3,rest
2129450,0,s3,rest
2129460,0,s3,rest
2129470,0,s3,rest
2129480,0,s3,rest
2129490,0,s3,rest
2129500,0,s3,rest
2129510,0,s3,rest
2129520,0,s3,rest
2129530,0,s3,rest
2129540,0,s3,rest
2129550,0,s3,rest
2129560,0,s3,rest
2129570,0,s3,rest
2129580,0,s3,rest
2129590,0,s3,rest
2129600,0,s3,rest
2129610,0,s3,rest
2129620,0,s3,rest
2129630,0,s3,rest
2129640,0,s3,rest
2129650,0,s3,rest
2129660,0,s3,rest
2129670,0,s3,rest
2129680,0,s3,rest
2129690,0,s3,rest
2129700,0,s3,rest
2129710,0,s3,rest
2129720,0,s3,rest
2129730,0,s3,rest
2129740,0,s3,rest
2129750,0,s3,rest
2129760,0,s3,rest
2129770,0,s3,rest
2129780,0,s3,rest
2129790,0,s3,rest
2129800,0,s3,rest
2129810,0,s3,rest
2129820,0,s3,rest
2129830,0,s3,rest
2129840,0,s3,rest
2129850,0,s3,rest
2129860,0,s3,rest
2129870,0,s3,rest
2129880,0,s3,rest
2129890,0,s3,rest
2129900,0,s3,rest
2129910,0,s3,rest
2129920,0,s3,rest
2129930,0,s3,rest
2129940,0,s3,rest
2129950,0,s3,rest
2129960,0,s3,rest
2129970,0,s3,rest
2129980,0,s3,rest
2129990,0,s3,rest
2130000,0,s3,rest
2130010,0,s3,rest
2130020,0,s3,rest
2130030,0,s3,rest
2130040,0,s3,rest
2130050,0,s3,rest
2130060,0,s3,rest
2130070,0,s3,rest
2130080,0,s3,rest
2130090,0,s3,rest
2130100,0,s3,rest
2130110,0,s3,rest
2130120,0,s3,rest
2130130,0,s3,rest
2130140,0,s3,rest
2130150,0,s3,rest
2130160,0,s3,rest
2130170,0,s3,rest
2130180,0,s3,rest
2130190,0,s3,rest
2130200,0,s3,rest
2130210,0,s3,rest
2130220,0,s3,rest
2130230,0,s3,rest
2130240,0,s3,rest
2130250,0,s3,rest
2130260,0,s3,rest
2130270,0,s3,rest
2130280,0,s3,rest
2130290,0,s3,rest
2130300,0,s3,rest
2130310,0,s3,rest
2130320,0,s3,rest
2130330,0,s3,rest
2130340,0,s3,rest
2130350,0,s3,rest
2130360,0,s3,rest
2130370,0,s3,rest
2130380,0,s3,rest
2130390,0,s3,rest
2130400,0,s3,rest
2130410,0,s3,rest
2130420,0,s3,rest
2130430,0,s3,rest
2130440,0,s3,rest
2130450,0,s3,rest
2130460,0,s3,rest
2130470,0,s3,rest
2130480,0,s3,rest
2130490,0,s3,rest
2130500,0,s3,rest
2130510,0,s3,rest
2130520,0,s3,rest
2130530,0,s3,rest
2130540,0,s3,rest
2130550,0,s3,rest
2130560,0,s3,rest
2130570,0,s3,rest
2130580,0,s3,rest
2130590,0,s3,rest
2130600,0,s3,rest
2130610,0,s3,rest
2130620,0,s3,rest
2130630,0,s3,rest
2130640,0,s3,rest
2130650,0,s3,rest
2130660,0,s3,rest
2130670,0,s3,rest
2130680,0,s3,rest
2130690,0,s3,rest
2130700,0,s3,rest
2130710,0,s3,rest
2130720,0,s3,rest
2130730,0,s3,rest
2130740,0,s3,rest
2130750,0,s3,rest
2130760,0,s3,rest
2130770,0,s3,rest
2130780,0,s3,rest
2130790,0,s3,rest
2130800,0,s3,rest
2130810,0,s3,rest
2130820,0,s3,rest
2130830,0,s3,rest
2130840,0,s3,rest
2130850,0,s3,rest
2130860,0,s3,rest
2130870,0,s3,rest
2130880,0,s3,rest
2130890,0,s3,rest
2130900,0,s3,rest
2130910,0,s3,rest
2130920,0,s3,rest
2130930,0,s3,rest
2130940,0,s3,rest
2130950,0,s3,rest
2130960,0,s3,rest
2130970,0,s3,rest
2130980,0,s3,rest
2130990,0,s3,rest
2131000,0,s3,rest
2131010,0,s3,rest
2131020,0,s3,rest
2131030,0,s3,rest
2131040,0,s3,rest
2131050,0,s3,rest
2131060,0,s3,rest
2131070,0,s3,rest
2131080,0,s3,rest
2131090,0,s3,rest
2131100,0,s3,rest
2131110,0,s3,rest
2131120,0,s3,rest
2131130,0,s3,rest
2131140,0,s3,rest
2131150,0,s3,rest
2131160,0,s3,rest
2131170,0,s3,rest
2131180,0,s3,rest
2131190,0,s3,rest
2131200,0,s3,rest
2131210,0,s3,rest
2131220,0,s3,rest
2131230,0,s3,rest
2131240,0,s3,rest
2131250,0,s3,rest
2131260,0,s3,rest
2131270,0,s3,rest
2131280,0,s3,rest
2131290,0,s3,rest
2131300,0,s3,rest
2131310,0,s3,rest
2131320,0,s3,rest
2131330,0,s3,rest
2131340,0,s3,rest
2131350,0,s3,rest
2131360,0,s3,rest
2131370,0,s3,rest
2131380,0,s3,rest
2131390,0,s3,rest
2131400,0,s3,rest
2131410,0,s3,rest
2131420,0,s3,rest
2131430,0,s3,rest
2131440,0,s3,rest
2131450,0,s3,rest
2131460,0,s3,rest
2131470,0,s3,rest
2131480,0,s3,rest
2131490,0,s3,rest
2131500,0,s3,rest
2131510,0,s3,rest
2131520,0,s3,rest
2131530,0,s3,rest
2131540,0,s3,rest
2131550,0,s3,rest
2131560,0,s3,rest
2131570,0,s3,rest
2131580,0,s3,rest
2131590,0,s3,rest
2131600,0,s3,rest
2131610,0,s3,rest
2131620,0,s3,rest
2131630,0,s3,rest
2131640,0,s3,rest
2131650,0,s3,rest
2131660,0,s3,rest
2131670,0,s3,rest
2131680,0,s3,rest
2131690,0,s3,rest
2131700,0,s3,rest
2131710,0,s3,rest
2131720,0,s3,rest
2131730,0,s3,rest
2131740,0,s3,rest
2131750,0,s3,rest
2131760,0,s3,rest
2131770,0,s3,rest
2131780,0,s3,rest
2131790,0,s3,rest
2131800,0,s3,rest
2131810,0,s3,rest
2131820,0,s3,rest
2131830,0,s3,rest
2131840,0,s3,rest
2131850,0,s3,rest
2131860,0,s3,rest
2131870,0,s3,rest
2131880,0,s3,rest
2131890,0,s3,rest
2131900,0,s3,rest
2131910,0,s3,rest
2131920,0,s3,rest
2131930,0,s3,rest
2131940,0,s3,rest
2131950,0,s3,rest
2131960,0,s3,rest
2131970,0,s3,rest
2131980,0,s3,rest
2131990,0,s3,rest
2132000,0,s3,rest
2132010,0,s3,rest
2132020,0,s3,rest
2132030,0,s3,rest
2132040,0,s3,rest
2132050,0,s3,rest
2132060,0,s3,rest
2132070,0,s3,rest
2132080,0,s3,rest
2132090,0,s3,rest
2132100,0,s3,rest
2132110,0,s3,rest
2132120,0,s3,rest
2132130,0,s3,rest
2132140,0,s3,rest
2132150,0,s3,rest
2132160,0,s3,rest
2132170,0,s3,rest
2132180,0,s3,rest
2132190,0,s3,rest
2132200,0,s3,rest
2132210,0,s3,rest
2132220,0,s3,rest
2132230,0,s3,rest
2132240,0,s3,rest
2132250,0,s3,rest
2132260,0,s3,rest
2132270,0,s3,rest
2132280,0,s3,rest
2132290,0,s3,rest
2132300,0,s3,rest
2132310,0,s3,rest
2132320,0,s3,rest
2132330,0,s3,rest
2132340,0,s3,rest
2132350,0,s3,rest
2132360,0,s3,rest
2132370,0,s3,rest
2132380,0,s3,rest
2132390,0,s3,rest
2132400,0,s3,rest
2132410,0,s3,rest
2132420,0,s3,rest
2132430,0,s3,rest
2132440,0,s3,rest
2132450,0,s3,rest
2132460,0,s3,rest
2132470,0,s3,rest
2132480,0,s3,rest
2132490,0,s3,rest
2132500,0,s3,rest
2132510,0,s3,rest
2132520,0,s3,rest
2132530,0,s3,rest
2132540,0,s3,rest
2132550,0,s3,rest
