t_ms,raw,subject,gesture
935170,0,s1,grip
935180,546,s1,grip
935190,0,s1,grip
935200,430,s1,grip
935210,152,s1,grip
935220,0,s1,grip
935230,474,s1,grip
935240,0,s1,grip
935250,212,s1,grip
935260,124,s1,grip
935270,0,s1,grip
935280,468,s1,grip
935290,0,s1,grip
935300,217,s1,grip
935310,123,s1,grip
935320,0,s1,grip
935330,496,s1,grip
935340,0,s1,grip
935350,175,s1,grip
935360,115,s1,grip
935370,0,s1,grip
935380,425,s1,grip
935390,0,s1,grip
935400,122,s1,grip
935410,251,s1,grip
935420,0,s1,grip
935430,659,s1,grip
935440,0,s1,grip
935450,108,s1,grip
935460,107,s1,grip
935470,0,s1,grip
935480,370,s1,grip
935490,0,s1,grip
935500,127,s1,grip
935510,125,s1,grip
935520,0,s1,grip
935530,19,s1,grip
935540,0,s1,grip
935550,16,s1,grip
935560,83,s1,grip
935570,0,s1,grip
935580,384,s1,grip
935590,0,s1,grip
935600,34,s1,grip
935610,90,s1,grip
935620,0,s1,grip
935630,413,s1,grip
935640,0,s1,grip
935650,97,s1,grip
935660,117,s1,grip
935670,0,s1,grip
935680,485,s1,grip
935690,0,s1,grip
935700,103,s1,grip
935710,131,s1,grip
935720,0,s1,grip
935730,464,s1,grip
935740,0,s1,grip
935750,68,s1,grip
935760,96,s1,grip
935770,0,s1,grip
935780,402,s1,grip
935790,0,s1,grip
935800,16,s1,grip
935810,65,s1,grip
935820,0,s1,grip
935830,353,s1,grip
935840,0,s1,grip
935850,0,s1,grip
935860,68,s1,grip
935870,0,s1,grip
935880,383,s1,grip
935890,0,s1,grip
935900,0,s1,grip
935910,0,s1,grip
935920,0,s1,grip
935930,0,s1,grip
935940,0,s1,grip
935950,0,s1,grip
935960,0,s1,grip
935970,0,s1,grip
935980,466,s1,grip
935990,0,s1,grip
936000,107,s1,grip
936010,112,s1,grip
936020,0,s1,grip
936030,403,s1,grip
936040,0,s1,grip
936050,0,s1,grip
936060,81,s1,grip
936070,0,s1,grip
936080,384,s1,grip
936090,0,s1,grip
936100,0,s1,grip
936110,0,s1,grip
936120,0,s1,grip
936130,130,s1,grip
936140,0,s1,grip
936150,0,s1,grip
936160,38,s1,grip
936170,0,s1,grip
936180,355,s1,grip
936190,0,s1,grip
936200,0,s1,grip
936210,53,s1,grip
936220,0,s1,grip
936230,390,s1,grip
936240,0,s1,grip
936250,0,s1,grip
936260,48,s1,grip
936270,0,s1,grip
936280,0,s1,grip
936290,0,s1,grip
936300,0,s1,grip
936310,0,s1,grip
936320,0,s1,grip
936330,0,s1,grip
936340,0,s1,grip
936350,0,s1,grip
936360,0,s1,grip
936370,0,s1,grip
936380,0,s1,grip
936390,0,s1,grip
936400,0,s1,grip
936410,0,s1,grip
936420,0,s1,grip
936430,0,s1,grip
936440,0,s1,grip
936450,0,s1,grip
936460,0,s1,grip
936470,0,s1,grip
936480,0,s1,grip
936490,0,s1,grip
936500,0,s1,grip
936510,1200,s1,grip
936520,130,s1,grip
936530,486,s1,grip
936540,0,s1,grip
936550,0,s1,grip
936560,0,s1,grip
936570,0,s1,grip
936580,354,s1,grip
936590,0,s1,grip
936600,0,s1,grip
936610,62,s1,grip
936620,0,s1,grip
936630,385,s1,grip
936640,219,s1,grip
936650,1280,s1,grip
936660,209,s1,grip
936670,0,s1,grip
936680,0,s1,grip
936690,0,s1,grip
936700,0,s1,grip
936710,0,s1,grip
936720,0,s1,grip
936730,0,s1,grip
936740,0,s1,grip
936750,0,s1,grip
936760,0,s1,grip
936770,0,s1,grip
936780,0,s1,grip
936790,0,s1,grip
936800,0,s1,grip
936810,0,s1,grip
936820,0,s1,grip
936830,0,s1,grip
936840,161,s1,grip
936850,1078,s1,grip
936860,1778,s1,grip
936870,2325,s1,grip
936880,1376,s1,grip
936890,1471,s1,grip
936900,1841,s1,grip
936910,2387,s1,grip
936920,2755,s1,grip
936930,3567,s1,grip
936940,4095,s1,grip
936950,4095,s1,grip
936960,3721,s1,grip
936970,2320,s1,grip
936980,2365,s1,grip
936990,1706,s1,grip
937000,1857,s1,grip
937010,2278,s1,grip
937020,2685,s1,grip
937030,683,s1,grip
937040,537,s1,grip
937050,450,s1,grip
937060,366,s1,grip
937070,245,s1,grip
937080,336,s1,grip
937090,975,s1,grip
937100,1738,s1,grip
937110,2183,s1,grip
937120,3559,s1,grip
937130,4095,s1,grip
937140,1535,s1,grip
937150,1477,s1,grip
937160,1199,s1,grip
937170,933,s1,grip
937180,726,s1,grip
937190,566,s1,grip
937200,435,s1,grip
937210,339,s1,grip
937220,270,s1,grip
937230,210,s1,grip
937240,148,s1,grip
937250,129,s1,grip
937260,113,s1,grip
937270,97,s1,grip
937280,17,s1,grip
937290,31,s1,grip
937300,160,s1,grip
937310,173,s1,grip
937320,475,s1,grip
937330,57,s1,grip
937340,224,s1,grip
937350,0,s1,grip
937360,560,s1,grip
937370,1363,s1,grip
937380,1910,s1,grip
937390,2525,s1,grip
937400,4001,s1,grip
937410,4095,s1,grip
937420,1510,s1,grip
937430,1279,s1,grip
937440,1058,s1,grip
937450,857,s1,grip
937460,679,s1,grip
937470,529,s1,grip
937480,405,s1,grip
937490,308,s1,grip
937500,231,s1,grip
937510,170,s1,grip
937520,123,s1,grip
937530,83,s1,grip
937540,54,s1,grip
937550,30,s1,grip
937560,17,s1,grip
937570,0,s1,grip
937580,0,s1,grip
937590,0,s1,grip
937600,0,s1,grip
937610,0,s1,grip
937620,0,s1,grip
937630,0,s1,grip
937640,0,s1,grip
937650,0,s1,grip
937660,0,s1,grip
937670,0,s1,grip
937680,0,s1,grip
937690,0,s1,grip
937700,0,s1,grip
937710,0,s1,grip
937720,0,s1,grip
937730,0,s1,grip
937740,0,s1,grip
937750,0,s1,grip
937760,0,s1,grip
937770,0,s1,grip
937780,0,s1,grip
937790,0,s1,grip
937800,0,s1,grip
937810,0,s1,grip
937820,0,s1,grip
937830,14,s1,grip
937840,8,s1,grip
937850,1086,s1,grip
937860,1722,s1,grip
937870,2192,s1,grip
937880,3703,s1,grip
937890,4095,s1,grip
937900,4095,s1,grip
937910,3261,s1,grip
937920,3056,s1,grip
937930,757,s1,grip
937940,3690,s1,grip
937950,3702,s1,grip
937960,2765,s1,grip
937970,990,s1,grip
937980,0,s1,grip
937990,0,s1,grip
938000,0,s1,grip
938010,0,s1,grip
938020,0,s1,grip
938030,0,s1,grip
938040,0,s1,grip
938050,0,s1,grip
938060,0,s1,grip
938070,0,s1,grip
938080,0,s1,grip
938090,0,s1,grip
938100,0,s1,grip
938110,0,s1,grip
938120,0,s1,grip
938130,0,s1,grip
938140,0,s1,grip
938150,0,s1,grip
938160,3693,s1,grip
938170,3703,s1,grip
938180,4095,s1,grip
938190,4095,s1,grip
938200,4095,s1,grip
938210,4095,s1,grip
938220,4095,s1,grip
938230,3647,s1,grip
938240,3178,s1,grip
938250,3046,s1,grip
938260,2998,s1,grip
938270,2938,s1,grip
938280,2956,s1,grip
938290,2959,s1,grip
938300,2943,s1,grip
938310,2940,s1,grip
938320,2942,s1,grip
938330,2944,s1,grip
938340,2945,s1,grip
938350,2951,s1,grip
938360,2909,s1,grip
938370,0,s1,grip
938380,0,s1,grip
938390,336,s1,grip
938400,4095,s1,grip
938410,4095,s1,grip
938420,3693,s1,grip
938430,3679,s1,grip
938440,2927,s1,grip
938450,2395,s1,grip
938460,1843,s1,grip
938470,1457,s1,grip
938480,1210,s1,grip
938490,914,s1,grip
938500,697,s1,grip
938510,646,s1,grip
938520,457,s1,grip
938530,310,s1,grip
938540,242,s1,grip
938550,176,s1,grip
938560,135,s1,grip
938570,89,s1,grip
938580,52,s1,grip
938590,37,s1,grip
938600,18,s1,grip
938610,69,s1,grip
938620,911,s1,grip
938630,991,s1,grip
938640,569,s1,grip
938650,144,s1,grip
938660,3688,s1,grip
938670,3691,s1,grip
938680,4095,s1,grip
938690,4095,s1,grip
938700,4095,s1,grip
938710,4095,s1,grip
938720,2943,s1,grip
938730,2627,s1,grip
938740,2096,s1,grip
938750,1664,s1,grip
938760,1309,s1,grip
938770,1020,s1,grip
938780,801,s1,grip
938790,626,s1,grip
938800,482,s1,grip
938810,373,s1,grip
938820,275,s1,grip
938830,214,s1,grip
938840,165,s1,grip
938850,560,s1,grip
938860,235,s1,grip
938870,67,s1,grip
938880,44,s1,grip
938890,16,s1,grip
938900,0,s1,grip
938910,0,s1,grip
938920,0,s1,grip
938930,813,s1,grip
938940,1500,s1,grip
938950,2017,s1,grip
938960,3134,s1,grip
938970,1195,s1,grip
938980,1383,s1,grip
938990,1179,s1,grip
939000,922,s1,grip
939010,726,s1,grip
939020,1535,s1,grip
939030,467,s1,grip
939040,367,s1,grip
939050,285,s1,grip
939060,207,s1,grip
939070,144,s1,grip
939080,107,s1,grip
939090,65,s1,grip
939100,35,s1,grip
939110,14,s1,grip
939120,0,s1,grip
939130,0,s1,grip
939140,0,s1,grip
939150,0,s1,grip
939160,0,s1,grip
939170,0,s1,grip
939180,0,s1,grip
939190,0,s1,grip
939200,0,s1,grip
939210,0,s1,grip
939220,0,s1,grip
939230,0,s1,grip
939240,0,s1,grip
939250,0,s1,grip
939260,0,s1,grip
939270,0,s1,grip
939280,0,s1,grip
939290,0,s1,grip
939300,0,s1,grip
939310,0,s1,grip
939320,0,s1,grip
939330,0,s1,grip
939340,0,s1,grip
939350,0,s1,grip
939360,0,s1,grip
939370,0,s1,grip
939380,0,s1,grip
939390,0,s1,grip
939400,0,s1,grip
939410,0,s1,grip
939420,0,s1,grip
939430,0,s1,grip
939440,0,s1,grip
939450,0,s1,grip
939460,0,s1,grip
939470,0,s1,grip
939480,0,s1,grip
939490,0,s1,grip
939500,0,s1,grip
939510,0,s1,grip
939520,0,s1,grip
939530,0,s1,grip
939540,0,s1,grip
939550,0,s1,grip
939560,0,s1,grip
939570,0,s1,grip
939580,0,s1,grip
939590,0,s1,grip
939600,0,s1,grip
939610,0,s1,grip
939620,0,s1,grip
939630,30,s1,grip
939640,16,s1,grip
939650,16,s1,grip
939660,16,s1,grip
939670,15,s1,grip
939680,9,s1,grip
939690,11,s1,grip
939700,0,s1,grip
939710,3,s1,grip
939720,0,s1,grip
939730,7,s1,grip
939740,24,s1,grip
939750,35,s1,grip
939760,61,s1,grip
939770,80,s1,grip
939780,101,s1,grip
939790,135,s1,grip
939800,179,s1,grip
939810,177,s1,grip
939820,291,s1,grip
939830,290,s1,grip
939840,287,s1,grip
939850,410,s1,grip
939860,576,s1,grip
939870,585,s1,grip
939880,975,s1,grip
939890,1209,s1,grip
939900,1350,s1,grip
939910,2544,s1,grip
939920,2186,s1,grip
939930,2258,s1,grip
939940,2039,s1,grip
939950,1754,s1,grip
939960,1739,s1,grip
939970,1748,s1,grip
939980,1961,s1,grip
939990,2013,s1,grip
940000,1872,s1,grip
940010,1662,s1,grip
940020,1389,s1,grip
940030,1660,s1,grip
940040,1839,s1,grip
940050,2134,s1,grip
940060,2065,s1,grip
940070,1920,s1,grip
940080,1779,s1,grip
940090,1665,s1,grip
940100,1727,s1,grip
940110,1711,s1,grip
940120,2146,s1,grip
940130,2097,s1,grip
940140,2119,s1,grip
940150,2000,s1,grip
940160,1939,s1,grip
940170,1809,s1,grip
940180,1658,s1,grip
940190,1776,s1,grip
940200,1658,s1,grip
940210,1638,s1,grip
940220,2203,s1,grip
940230,2256,s1,grip
940240,2338,s1,grip
940250,2355,s1,grip
940260,2304,s1,grip
940270,2537,s1,grip
940280,2449,s1,grip
940290,2650,s1,grip
940300,2757,s1,grip
940310,2717,s1,grip
940320,2791,s1,grip
940330,3039,s1,grip
940340,2893,s1,grip
940350,2608,s1,grip
940360,2502,s1,grip
940370,2519,s1,grip
940380,2437,s1,grip
940390,2605,s1,grip
940400,2714,s1,grip
940410,2512,s1,grip
940420,2331,s1,grip
940430,2550,s1,grip
940440,2739,s1,grip
940450,2639,s1,grip
940460,2403,s1,grip
940470,2394,s1,grip
940480,2525,s1,grip
940490,2176,s1,grip
940500,1919,s1,grip
940510,1845,s1,grip
940520,1727,s1,grip
940530,1935,s1,grip
940540,2018,s1,grip
940550,1790,s1,grip
940560,1835,s1,grip
940570,1903,s1,grip
940580,1969,s1,grip
940590,2027,s1,grip
940600,1969,s1,grip
940610,1764,s1,grip
940620,1643,s1,grip
940630,1605,s1,grip
940640,1500,s1,grip
940650,1456,s1,grip
940660,1435,s1,grip
940670,1260,s1,grip
940680,1288,s1,grip
940690,1118,s1,grip
940700,923,s1,grip
940710,720,s1,grip
940720,585,s1,grip
940730,469,s1,grip
940740,411,s1,grip
940750,327,s1,grip
940760,298,s1,grip
940770,227,s1,grip
940780,240,s1,grip
940790,188,s1,grip
940800,166,s1,grip
940810,175,s1,grip
940820,155,s1,grip
940830,145,s1,grip
940840,126,s1,grip
940850,107,s1,grip
940860,71,s1,grip
940870,58,s1,grip
940880,33,s1,grip
940890,5,s1,grip
940900,5,s1,grip
940910,7,s1,grip
940920,0,s1,grip
940930,0,s1,grip
940940,0,s1,grip
940950,0,s1,grip
940960,0,s1,grip
940970,0,s1,grip
940980,0,s1,grip
940990,0,s1,grip
941000,0,s1,grip
941010,0,s1,grip
941020,0,s1,grip
941030,0,s1,grip
941040,0,s1,grip
941050,0,s1,grip
941060,0,s1,grip
941070,0,s1,grip
941080,0,s1,grip
941090,0,s1,grip
941100,0,s1,grip
941110,0,s1,grip
941120,0,s1,grip
941130,0,s1,grip
941140,0,s1,grip
941150,0,s1,grip
941160,0,s1,grip
941170,0,s1,grip
941180,0,s1,grip
941190,0,s1,grip
941200,0,s1,grip
941210,0,s1,grip
941220,0,s1,grip
941230,0,s1,grip
941240,0,s1,grip
941250,0,s1,grip
941260,0,s1,grip
941270,0,s1,grip
941280,0,s1,grip
941290,0,s1,grip
941300,0,s1,grip
941310,0,s1,grip
941320,0,s1,grip
941330,0,s1,grip
941340,0,s1,grip
941350,0,s1,grip
941360,0,s1,grip
941370,0,s1,grip
941380,0,s1,grip
941390,0,s1,grip
941400,0,s1,grip
941410,0,s1,grip
941420,0,s1,grip
941430,0,s1,grip
941440,0,s1,grip
941450,0,s1,grip
941460,0,s1,grip
941470,0,s1,grip
941480,0,s1,grip
941490,0,s1,grip
941500,0,s1,grip
941510,0,s1,grip
941520,0,s1,grip
941530,0,s1,grip
941540,0,s1,grip
941550,0,s1,grip
941560,0,s1,grip
941570,0,s1,grip
941580,0,s1,grip
941590,0,s1,grip
941600,0,s1,grip
941610,0,s1,grip
941620,0,s1,grip
941630,0,s1,grip
941640,0,s1,grip
941650,0,s1,grip
941660,0,s1,grip
941670,0,s1,grip
941680,0,s1,grip
941690,0,s1,grip
941700,0,s1,grip
941710,0,s1,grip
941720,0,s1,grip
941730,0,s1,grip
941740,0,s1,grip
941750,0,s1,grip
941760,0,s1,grip
941770,0,s1,grip
941780,0,s1,grip
941790,0,s1,grip
941800,0,s1,grip
941810,0,s1,grip
941820,0,s1,grip
941830,0,s1,grip
941840,0,s1,grip
941850,0,s1,grip
941860,0,s1,grip
941870,0,s1,grip
941880,0,s1,grip
941890,0,s1,grip
941900,0,s1,grip
941910,0,s1,grip
941920,0,s1,grip
941930,0,s1,grip
941940,0,s1,grip
941950,0,s1,grip
941960,0,s1,grip
941970,0,s1,grip
941980,0,s1,grip
941990,0,s1,grip
942000,0,s1,grip
942010,0,s1,grip
942020,0,s1,grip
942030,0,s1,grip
942040,0,s1,grip
942050,0,s1,grip
942060,31,s1,grip
942070,82,s1,grip
942080,105,s1,grip
942090,109,s1,grip
942100,229,s1,grip
942110,258,s1,grip
942120,284,s1,grip
942130,462,s1,grip
942140,412,s1,grip
942150,410,s1,grip
942160,346,s1,grip
942170,381,s1,grip
942180,560,s1,grip
942190,830,s1,grip
942200,1153,s1,grip
942210,1317,s1,grip
942220,1533,s1,grip
942230,1503,s1,grip
942240,1734,s1,grip
942250,2523,s1,grip
942260,2288,s1,grip
942270,2032,s1,grip
942280,2249,s1,grip
942290,2727,s1,grip
942300,2243,s1,grip
942310,2463,s1,grip
942320,2430,s1,grip
942330,2559,s1,grip
942340,2433,s1,grip
942350,2267,s1,grip
942360,2241,s1,grip
942370,2189,s1,grip
942380,2718,s1,grip
942390,2992,s1,grip
942400,3691,s1,grip
942410,3125,s1,grip
942420,2768,s1,grip
942430,2899,s1,grip
942440,2964,s1,grip
942450,2593,s1,grip
942460,3002,s1,grip
942470,3491,s1,grip
942480,3371,s1,grip
942490,2882,s1,grip
942500,2818,s1,grip
942510,3148,s1,grip
942520,3344,s1,grip
942530,3575,s1,grip
942540,3141,s1,grip
942550,2946,s1,grip
942560,3098,s1,grip
942570,2736,s1,grip
942580,2813,s1,grip
942590,3687,s1,grip
942600,3683,s1,grip
942610,3683,s1,grip
942620,3697,s1,grip
942630,3691,s1,grip
942640,3695,s1,grip
942650,3700,s1,grip
942660,3695,s1,grip
942670,3697,s1,grip
942680,3696,s1,grip
942690,3689,s1,grip
942700,3693,s1,grip
942710,3696,s1,grip
942720,3695,s1,grip
942730,3696,s1,grip
942740,3693,s1,grip
942750,3696,s1,grip
942760,3695,s1,grip
942770,3693,s1,grip
942780,3696,s1,grip
942790,3695,s1,grip
942800,3693,s1,grip
942810,3696,s1,grip
942820,3663,s1,grip
942830,3694,s1,grip
942840,3553,s1,grip
942850,3691,s1,grip
942860,3696,s1,grip
942870,3695,s1,grip
942880,3690,s1,grip
942890,3681,s1,grip
942900,2944,s1,grip
942910,3695,s1,grip
942920,3696,s1,grip
942930,3695,s1,grip
942940,3691,s1,grip
942950,3702,s1,grip
942960,3694,s1,grip
942970,3695,s1,grip
942980,3699,s1,grip
942990,3690,s1,grip
943000,3674,s1,grip
943010,3408,s1,grip
943020,3408,s1,grip
943030,3692,s1,grip
943040,3693,s1,grip
943050,3698,s1,grip
943060,3692,s1,grip
943070,3696,s1,grip
943080,3687,s1,grip
943090,3696,s1,grip
943100,3695,s1,grip
943110,3696,s1,grip
943120,3698,s1,grip
943130,3691,s1,grip
943140,3695,s1,grip
943150,3167,s1,grip
943160,2672,s1,grip
943170,2559,s1,grip
943180,2431,s1,grip
943190,2423,s1,grip
943200,2416,s1,grip
943210,2301,s1,grip
943220,2467,s1,grip
943230,2723,s1,grip
943240,3686,s1,grip
943250,3643,s1,grip
943260,3682,s1,grip
943270,3006,s1,grip
943280,3248,s1,grip
943290,3683,s1,grip
943300,3623,s1,grip
943310,3402,s1,grip
943320,3008,s1,grip
943330,2583,s1,grip
943340,2416,s1,grip
943350,2450,s1,grip
943360,3467,s1,grip
943370,2974,s1,grip
943380,2687,s1,grip
943390,2544,s1,grip
943400,2301,s1,grip
943410,2070,s1,grip
943420,3227,s1,grip
943430,3014,s1,grip
943440,3439,s1,grip
943450,3163,s1,grip
943460,3571,s1,grip
943470,3243,s1,grip
943480,3141,s1,grip
943490,3696,s1,grip
943500,3685,s1,grip
943510,3691,s1,grip
943520,3689,s1,grip
943530,3693,s1,grip
943540,3694,s1,grip
943550,3697,s1,grip
943560,3695,s1,grip
943570,3694,s1,grip
943580,3694,s1,grip
943590,3696,s1,grip
943600,3694,s1,grip
943610,3696,s1,grip
943620,3698,s1,grip
943630,3694,s1,grip
943640,3696,s1,grip
943650,3702,s1,grip
943660,3701,s1,grip
943670,3699,s1,grip
943680,3687,s1,grip
943690,3698,s1,grip
943700,3694,s1,grip
943710,3694,s1,grip
943720,3685,s1,grip
943730,3690,s1,grip
943740,3687,s1,grip
943750,3693,s1,grip
943760,3691,s1,grip
943770,3685,s1,grip
943780,3687,s1,grip
943790,3493,s1,grip
943800,3152,s1,grip
943810,3139,s1,grip
943820,3134,s1,grip
943830,3698,s1,grip
943840,3683,s1,grip
943850,3543,s1,grip
943860,3189,s1,grip
943870,3084,s1,grip
943880,3168,s1,grip
943890,2897,s1,grip
943900,2486,s1,grip
943910,2347,s1,grip
943920,2764,s1,grip
943930,3098,s1,grip
943940,2832,s1,grip
943950,2544,s1,grip
943960,2235,s1,grip
943970,2103,s1,grip
943980,2541,s1,grip
943990,3346,s1,grip
944000,3022,s1,grip
944010,3693,s1,grip
944020,3690,s1,grip
944030,3690,s1,grip
944040,3497,s1,grip
944050,3650,s1,grip
944060,3279,s1,grip
944070,2926,s1,grip
944080,3681,s1,grip
944090,3134,s1,grip
944100,3059,s1,grip
944110,2624,s1,grip
944120,2427,s1,grip
944130,2253,s1,grip
944140,2171,s1,grip
944150,1958,s1,grip
944160,1967,s1,grip
944170,2318,s1,grip
944180,2195,s1,grip
944190,2029,s1,grip
944200,2063,s1,grip
944210,2222,s1,grip
944220,2418,s1,grip
944230,2391,s1,grip
944240,2554,s1,grip
944250,2470,s1,grip
944260,2508,s1,grip
944270,2349,s1,grip
944280,2622,s1,grip
944290,3390,s1,grip
944300,3677,s1,grip
944310,3104,s1,grip
944320,2868,s1,grip
944330,2463,s1,grip
944340,2482,s1,grip
944350,3279,s1,grip
944360,3418,s1,grip
944370,2943,s1,grip
944380,2526,s1,grip
944390,2375,s1,grip
944400,2032,s1,grip
944410,1951,s1,grip
944420,2112,s1,grip
944430,2618,s1,grip
944440,3071,s1,grip
944450,2855,s1,grip
944460,3133,s1,grip
944470,3071,s1,grip
944480,2559,s1,grip
944490,2667,s1,grip
944500,2502,s1,grip
944510,3181,s1,grip
944520,2754,s1,grip
944530,3696,s1,grip
944540,3650,s1,grip
944550,3575,s1,grip
944560,3373,s1,grip
944570,3696,s1,grip
944580,3691,s1,grip
944590,3696,s1,grip
944600,3687,s1,grip
944610,3695,s1,grip
944620,3322,s1,grip
944630,3696,s1,grip
944640,3694,s1,grip
944650,3685,s1,grip
944660,3434,s1,grip
944670,3044,s1,grip
944680,2687,s1,grip
944690,3378,s1,grip
944700,2992,s1,grip
944710,2929,s1,grip
944720,3620,s1,grip
944730,3259,s1,grip
944740,3623,s1,grip
944750,3679,s1,grip
944760,3329,s1,grip
944770,3249,s1,grip
944780,3693,s1,grip
944790,3697,s1,grip
944800,3685,s1,grip
944810,3340,s1,grip
944820,3680,s1,grip
944830,3314,s1,grip
944840,3206,s1,grip
944850,2781,s1,grip
944860,2428,s1,grip
944870,2225,s1,grip
944880,1867,s1,grip
944890,2073,s1,grip
944900,2559,s1,grip
944910,3482,s1,grip
944920,2978,s1,grip
944930,2974,s1,grip
944940,2715,s1,grip
944950,2591,s1,grip
944960,3200,s1,grip
944970,3568,s1,grip
944980,3104,s1,grip
944990,2541,s1,grip
945000,2224,s1,grip
945010,1974,s1,grip
945020,2010,s1,grip
945030,2191,s1,grip
945040,2336,s1,grip
945050,2403,s1,grip
945060,3674,s1,grip
945070,3094,s1,grip
945080,2559,s1,grip
945090,3696,s1,grip
945100,3151,s1,grip
945110,2992,s1,grip
945120,2795,s1,grip
945130,2887,s1,grip
945140,2938,s1,grip
945150,2694,s1,grip
945160,2758,s1,grip
945170,3046,s1,grip
945180,3321,s1,grip
945190,3697,s1,grip
945200,3696,s1,grip
945210,3696,s1,grip
945220,3696,s1,grip
945230,3696,s1,grip
945240,3684,s1,grip
945250,3689,s1,grip
945260,3690,s1,grip
945270,3687,s1,grip
945280,3696,s1,grip
945290,3690,s1,grip
945300,3697,s1,grip
945310,3689,s1,grip
945320,3694,s1,grip
945330,3557,s1,grip
945340,3066,s1,grip
945350,3691,s1,grip
945360,3693,s1,grip
945370,3696,s1,grip
945380,3695,s1,grip
945390,3693,s1,grip
945400,3693,s1,grip
945410,3534,s1,grip
945420,3563,s1,grip
945430,3694,s1,grip
945440,3662,s1,grip
945450,3131,s1,grip
945460,2651,s1,grip
945470,2242,s1,grip
945480,1967,s1,grip
945490,1794,s1,grip
