t_ms,raw,subject,gesture
631900,0,s1,rest
631910,0,s1,rest
631920,0,s1,rest
631930,0,s1,rest
631940,0,s1,rest
631950,0,s1,rest
631960,0,s1,rest
631970,0,s1,rest
631980,0,s1,rest
631990,0,s1,rest
632000,0,s1,rest
632010,0,s1,rest
632020,0,s1,rest
632030,0,s1,rest
632040,0,s1,rest
632050,0,s1,rest
632060,0,s1,rest
632070,0,s1,rest
632080,0,s1,rest
632090,0,s1,rest
632100,0,s1,rest
632110,0,s1,rest
632120,0,s1,rest
632130,0,s1,rest
632140,0,s1,rest
632150,0,s1,rest
632160,0,s1,rest
632170,0,s1,rest
632180,0,s1,rest
632190,0,s1,rest
632200,0,s1,rest
632210,0,s1,rest
632220,0,s1,rest
632230,0,s1,rest
632240,0,s1,rest
632250,0,s1,rest
632260,0,s1,rest
632270,0,s1,rest
632280,0,s1,rest
632290,0,s1,rest
632300,0,s1,rest
632310,0,s1,rest
632320,0,s1,rest
632330,0,s1,rest
632340,0,s1,rest
632350,0,s1,rest
632360,0,s1,rest
632370,0,s1,rest
632380,0,s1,rest
632390,0,s1,rest
632400,0,s1,rest
632410,0,s1,rest
632420,0,s1,rest
632430,0,s1,rest
632440,0,s1,rest
632450,0,s1,rest
632460,0,s1,rest
632470,0,s1,rest
632480,0,s1,rest
632490,0,s1,rest
632500,0,s1,rest
632510,0,s1,rest
632520,0,s1,rest
632530,0,s1,rest
632540,0,s1,rest
632550,0,s1,rest
632560,0,s1,rest
632570,0,s1,rest
632580,0,s1,rest
632590,0,s1,rest
632600,0,s1,rest
632610,0,s1,rest
632620,0,s1,rest
632630,0,s1,rest
632640,0,s1,rest
632650,0,s1,rest
632660,0,s1,rest
632670,0,s1,rest
632680,0,s1,rest
632690,0,s1,rest
632700,0,s1,rest
632710,0,s1,rest
632720,0,s1,rest
632730,0,s1,rest
632740,0,s1,rest
632750,0,s1,rest
632760,0,s1,rest
632770,0,s1,rest
632780,0,s1,rest
632790,0,s1,rest
632800,0,s1,rest
632810,0,s1,rest
632820,0,s1,rest
632830,0,s1,rest
632840,0,s1,rest
632850,0,s1,rest
632860,0,s1,rest
632870,0,s1,rest
632880,0,s1,rest
632890,0,s1,rest
632900,0,s1,rest
632910,0,s1,rest
632920,0,s1,rest
632930,0,s1,rest
632940,0,s1,rest
632950,0,s1,rest
632960,0,s1,rest
632970,0,s1,rest
632980,0,s1,rest
632990,0,s1,rest
633000,0,s1,rest
633010,0,s1,rest
633020,0,s1,rest
633030,0,s1,rest
633040,0,s1,rest
633050,0,s1,rest
633060,0,s1,rest
633070,0,s1,rest
633080,0,s1,rest
633090,0,s1,rest
633100,0,s1,rest
633110,0,s1,rest
633120,0,s1,rest
633130,0,s1,rest
633140,0,s1,rest
633150,0,s1,rest
633160,0,s1,rest
633170,0,s1,rest
633180,0,s1,rest
633190,0,s1,rest
633200,0,s1,rest
633210,0,s1,rest
633220,0,s1,rest
633230,0,s1,rest
633240,0,s1,rest
633250,0,s1,rest
633260,0,s1,rest
633270,0,s1,rest
633280,0,s1,rest
633290,0,s1,rest
633300,0,s1,rest
633310,0,s1,rest
633320,0,s1,rest
633330,0,s1,rest
633340,0,s1,rest
633350,0,s1,rest
633360,0,s1,rest
633370,0,s1,rest
633380,0,s1,rest
633390,0,s1,rest
633400,0,s1,rest
633410,0,s1,rest
633420,0,s1,rest
633430,0,s1,rest
633440,0,s1,rest
633450,0,s1,rest
633460,0,s1,rest
633470,0,s1,rest
633480,0,s1,rest
633490,0,s1,rest
633500,0,s1,rest
633510,0,s1,rest
633520,0,s1,rest
633530,0,s1,rest
633540,0,s1,rest
633550,0,s1,rest
633560,0,s1,rest
633570,0,s1,rest
633580,0,s1,rest
633590,0,s1,rest
633600,0,s1,rest
633610,0,s1,rest
633620,0,s1,rest
633630,0,s1,rest
633640,0,s1,rest
633650,0,s1,rest
633660,0,s1,rest
633670,0,s1,rest
633680,0,s1,rest
633690,0,s1,rest
633700,0,s1,rest
633710,0,s1,rest
633720,0,s1,rest
633730,0,s1,rest
633740,0,s1,rest
633750,0,s1,rest
633760,0,s1,rest
633770,0,s1,rest
633780,0,s1,rest
633790,0,s1,rest
633800,0,s1,rest
633810,0,s1,rest
633820,0,s1,rest
633830,0,s1,rest
633840,0,s1,rest
633850,0,s1,rest
633860,0,s1,rest
633870,0,s1,rest
633880,0,s1,rest
633890,0,s1,rest
633900,0,s1,rest
633910,0,s1,rest
633920,0,s1,rest
633930,0,s1,rest
633940,0,s1,rest
633950,0,s1,rest
633960,0,s1,rest
633970,0,s1,rest
633980,0,s1,rest
633990,0,s1,rest
634000,0,s1,rest
634010,0,s1,rest
634020,0,s1,rest
634030,0,s1,rest
634040,0,s1,rest
634050,0,s1,rest
634060,0,s1,rest
634070,0,s1,rest
634080,0,s1,rest
634090,0,s1,rest
634100,0,s1,rest
634110,0,s1,rest
634120,0,s1,rest
634130,0,s1,rest
634140,0,s1,rest
634150,0,s1,rest
634160,0,s1,rest
634170,0,s1,rest
634180,0,s1,rest
634190,0,s1,rest
634200,0,s1,rest
634210,0,s1,rest
634220,0,s1,rest
634230,0,s1,rest
634240,0,s1,rest
634250,0,s1,rest
634260,0,s1,rest
634270,0,s1,rest
634280,0,s1,rest
634290,0,s1,rest
634300,0,s1,rest
634310,0,s1,rest
634320,0,s1,rest
634330,0,s1,rest
634340,0,s1,rest
634350,0,s1,rest
634360,0,s1,rest
634370,0,s1,rest
634380,0,s1,rest
634390,0,s1,rest
634400,0,s1,rest
634410,0,s1,rest
634420,0,s1,rest
634430,0,s1,rest
634440,0,s1,rest
634450,0,s1,rest
634460,0,s1,rest
634470,0,s1,rest
634480,0,s1,rest
634490,0,s1,rest
634500,0,s1,rest
634510,0,s1,rest
634520,0,s1,rest
634530,0,s1,rest
634540,0,s1,rest
634550,0,s1,rest
634560,0,s1,rest
634570,0,s1,rest
634580,0,s1,rest
634590,0,s1,rest
634600,0,s1,rest
634610,0,s1,rest
634620,0,s1,rest
634630,0,s1,rest
634640,0,s1,rest
634650,0,s1,rest
634660,0,s1,rest
634670,0,s1,rest
634680,0,s1,rest
634690,0,s1,rest
634700,0,s1,rest
634710,0,s1,rest
634720,0,s1,rest
634730,0,s1,rest
634740,0,s1,rest
634750,0,s1,rest
634760,0,s1,rest
634770,0,s1,rest
634780,0,s1,rest
634790,0,s1,rest
634800,0,s1,rest
634810,0,s1,rest
634820,0,s1,rest
634830,0,s1,rest
634840,0,s1,rest
634850,0,s1,rest
634860,0,s1,rest
634870,0,s1,rest
634880,0,s1,rest
634890,0,s1,rest
634900,0,s1,rest
634910,0,s1,rest
634920,0,s1,rest
634930,0,s1,rest
634940,0,s1,rest
634950,0,s1,rest
634960,0,s1,rest
634970,0,s1,rest
634980,0,s1,rest
634990,0,s1,rest
635000,0,s1,rest
635010,0,s1,rest
635020,0,s1,rest
635030,0,s1,rest
635040,0,s1,rest
635050,0,s1,rest
635060,0,s1,rest
635070,0,s1,rest
635080,0,s1,rest
635090,0,s1,rest
635100,0,s1,rest
635110,0,s1,rest
635120,0,s1,rest
635130,0,s1,rest
635140,0,s1,rest
635150,0,s1,rest
635160,0,s1,rest
635170,0,s1,rest
635180,0,s1,rest
635190,0,s1,rest
635200,0,s1,rest
635210,0,s1,rest
635220,0,s1,rest
635230,0,s1,rest
635240,0,s1,rest
635250,0,s1,rest
635260,0,s1,rest
635270,9,s1,rest
635280,0,s1,rest
635290,0,s1,rest
635300,0,s1,rest
635310,0,s1,rest
635320,2,s1,rest
635330,0,s1,rest
635340,0,s1,rest
635350,0,s1,rest
635360,0,s1,rest
635370,34,s1,rest
635380,0,s1,rest
635390,0,s1,rest
635400,0,s1,rest
635410,0,s1,rest
635420,0,s1,rest
635430,0,s1,rest
635440,0,s1,rest
635450,0,s1,rest
635460,0,s1,rest
635470,0,s1,rest
635480,0,s1,rest
635490,0,s1,rest
635500,0,s1,rest
635510,0,s1,rest
635520,0,s1,rest
635530,0,s1,rest
635540,0,s1,rest
635550,0,s1,rest
635560,0,s1,rest
635570,0,s1,rest
635580,0,s1,rest
635590,0,s1,rest
635600,0,s1,rest
635610,0,s1,rest
635620,0,s1,rest
635630,0,s1,rest
635640,0,s1,rest
635650,0,s1,rest
635660,0,s1,rest
635670,0,s1,rest
635680,0,s1,rest
635690,0,s1,rest
635700,0,s1,rest
635710,0,s1,rest
635720,0,s1,rest
635730,0,s1,rest
635740,0,s1,rest
635750,0,s1,rest
635760,0,s1,rest
635770,0,s1,rest
635780,0,s1,rest
635790,0,s1,rest
635800,0,s1,rest
635810,0,s1,rest
635820,0,s1,rest
635830,0,s1,rest
635840,0,s1,rest
635850,0,s1,rest
635860,0,s1,rest
635870,0,s1,rest
635880,0,s1,rest
635890,0,s1,rest
635900,0,s1,rest
635910,0,s1,rest
635920,0,s1,rest
635930,0,s1,rest
635940,0,s1,rest
635950,0,s1,rest
635960,0,s1,rest
635970,0,s1,rest
635980,0,s1,rest
635990,0,s1,rest
636000,0,s1,rest
636010,0,s1,rest
636020,0,s1,rest
636030,0,s1,rest
636040,0,s1,rest
636050,0,s1,rest
636060,0,s1,rest
636070,0,s1,rest
636080,0,s1,rest
636090,0,s1,rest
636100,0,s1,rest
636110,0,s1,rest
636120,0,s1,rest
636130,0,s1,rest
636140,0,s1,rest
636150,0,s1,rest
636160,0,s1,rest
636170,0,s1,rest
636180,0,s1,rest
636190,0,s1,rest
636200,0,s1,rest
636210,0,s1,rest
636220,0,s1,rest
636230,0,s1,rest
636240,0,s1,rest
636250,0,s1,rest
636260,0,s1,rest
636270,0,s1,rest
636280,0,s1,rest
636290,0,s1,rest
636300,0,s1,rest
636310,0,s1,rest
636320,0,s1,rest
636330,0,s1,rest
636340,0,s1,rest
636350,0,s1,rest
636360,0,s1,rest
636370,0,s1,rest
636380,0,s1,rest
636390,0,s1,rest
636400,0,s1,rest
636410,0,s1,rest
636420,0,s1,rest
636430,0,s1,rest
636440,0,s1,rest
636450,0,s1,rest
636460,0,s1,rest
636470,0,s1,rest
636480,0,s1,rest
636490,0,s1,rest
636500,0,s1,rest
636510,0,s1,rest
636520,0,s1,rest
636530,0,s1,rest
636540,0,s1,rest
636550,0,s1,rest
636560,0,s1,rest
636570,0,s1,rest
636580,0,s1,rest
636590,0,s1,rest
636600,0,s1,rest
636610,0,s1,rest
636620,0,s1,rest
636630,0,s1,rest
636640,0,s1,rest
636650,0,s1,rest
636660,0,s1,rest
636670,0,s1,rest
636680,0,s1,rest
636690,0,s1,rest
636700,0,s1,rest
636710,0,s1,rest
636720,0,s1,rest
636730,0,s1,rest
636740,0,s1,rest
636750,0,s1,rest
636760,0,s1,rest
636770,0,s1,rest
636780,0,s1,rest
636790,0,s1,rest
636800,0,s1,rest
636810,0,s1,rest
636820,0,s1,rest
636830,0,s1,rest
636840,0,s1,rest
636850,0,s1,rest
636860,0,s1,rest
636870,0,s1,rest
636880,0,s1,rest
636890,0,s1,rest
636900,0,s1,rest
636910,0,s1,rest
636920,0,s1,rest
636930,0,s1,rest
636940,0,s1,rest
636950,0,s1,rest
636960,0,s1,rest
636970,0,s1,rest
636980,0,s1,rest
636990,0,s1,rest
637000,0,s1,rest
637010,0,s1,rest
637020,0,s1,rest
637030,0,s1,rest
637040,0,s1,rest
637050,0,s1,rest
637060,0,s1,rest
637070,0,s1,rest
637080,0,s1,rest
637090,0,s1,rest
637100,0,s1,rest
637110,0,s1,rest
637120,0,s1,rest
637130,0,s1,rest
637140,0,s1,rest
637150,0,s1,rest
637160,0,s1,rest
637170,0,s1,rest
637180,0,s1,rest
637190,0,s1,rest
637200,0,s1,rest
637210,0,s1,rest
637220,0,s1,rest
637230,0,s1,rest
637240,0,s1,rest
637250,0,s1,rest
637260,0,s1,rest
637270,0,s1,rest
637280,0,s1,rest
637290,0,s1,rest
637300,0,s1,rest
637310,0,s1,rest
637320,0,s1,rest
637330,0,s1,rest
637340,0,s1,rest
637350,0,s1,rest
637360,0,s1,rest
637370,0,s1,rest
637380,0,s1,rest
637390,0,s1,rest
637400,0,s1,rest
637410,0,s1,rest
637420,0,s1,rest
637430,0,s1,rest
637440,0,s1,rest
637450,0,s1,rest
637460,0,s1,rest
637470,0,s1,rest
637480,0,s1,rest
637490,0,s1,rest
637500,0,s1,rest
637510,0,s1,rest
637520,0,s1,rest
637530,0,s1,rest
637540,0,s1,rest
637550,0,s1,rest
637560,0,s1,rest
637570,13,s1,rest
637580,0,s1,rest
637590,0,s1,rest
637600,0,s1,rest
637610,0,s1,rest
637620,0,s1,rest
637630,0,s1,rest
637640,0,s1,rest
637650,0,s1,rest
637660,0,s1,rest
637670,0,s1,rest
637680,0,s1,rest
637690,0,s1,rest
637700,0,s1,rest
637710,0,s1,rest
637720,0,s1,rest
637730,0,s1,rest
637740,0,s1,rest
637750,0,s1,rest
637760,0,s1,rest
637770,0,s1,rest
637780,0,s1,rest
637790,0,s1,rest
637800,0,s1,rest
637810,0,s1,rest
637820,0,s1,rest
637830,0,s1,rest
637840,0,s1,rest
637850,0,s1,rest
637860,0,s1,rest
637870,0,s1,rest
637880,0,s1,rest
637890,0,s1,rest
637900,0,s1,rest
637910,0,s1,rest
637920,0,s1,rest
637930,0,s1,rest
637940,0,s1,rest
637950,0,s1,rest
637960,0,s1,rest
637970,0,s1,rest
637980,0,s1,rest
637990,0,s1,rest
638000,0,s1,rest
638010,0,s1,rest
638020,0,s1,rest
638030,0,s1,rest
638040,0,s1,rest
638050,0,s1,rest
638060,0,s1,rest
638070,0,s1,rest
638080,0,s1,rest
638090,0,s1,rest
638100,0,s1,rest
638110,0,s1,rest
638120,0,s1,rest
638130,0,s1,rest
638140,0,s1,rest
638150,0,s1,rest
638160,0,s1,rest
638170,0,s1,rest
638180,0,s1,rest
638190,0,s1,rest
638200,0,s1,rest
638210,0,s1,rest
638220,0,s1,rest
638230,0,s1,rest
638240,0,s1,rest
638250,0,s1,rest
638260,0,s1,rest
638270,0,s1,rest
638280,0,s1,rest
638290,0,s1,rest
638300,0,s1,rest
638310,0,s1,rest
638320,0,s1,rest
638330,0,s1,rest
638340,0,s1,rest
638350,0,s1,rest
638360,0,s1,rest
638370,0,s1,rest
638380,0,s1,rest
638390,0,s1,rest
638400,0,s1,rest
638410,0,s1,rest
638420,0,s1,rest
638430,0,s1,rest
638440,0,s1,rest
638450,0,s1,rest
638460,0,s1,rest
638470,0,s1,rest
638480,0,s1,rest
638490,0,s1,rest
638500,0,s1,rest
638510,0,s1,rest
638520,0,s1,rest
638530,0,s1,rest
638540,0,s1,rest
638550,0,s1,rest
638560,0,s1,rest
638570,0,s1,rest
638580,0,s1,rest
638590,0,s1,rest
638600,0,s1,rest
638610,0,s1,rest
638620,0,s1,rest
638630,0,s1,rest
638640,0,s1,rest
638650,0,s1,rest
638660,0,s1,rest
638670,0,s1,rest
638680,0,s1,rest
638690,0,s1,rest
638700,0,s1,rest
638710,0,s1,rest
638720,0,s1,rest
638730,0,s1,rest
638740,0,s1,rest
638750,0,s1,rest
638760,0,s1,rest
638770,0,s1,rest
638780,0,s1,rest
638790,0,s1,rest
638800,0,s1,rest
638810,0,s1,rest
638820,0,s1,rest
638830,0,s1,rest
638840,0,s1,rest
638850,0,s1,rest
638860,0,s1,rest
638870,0,s1,rest
638880,0,s1,rest
638890,0,s1,rest
638900,0,s1,rest
638910,0,s1,rest
638920,0,s1,rest
638930,0,s1,rest
638940,0,s1,rest
638950,0,s1,rest
638960,0,s1,rest
638970,0,s1,rest
638980,0,s1,rest
638990,0,s1,rest
639000,0,s1,rest
639010,0,s1,rest
639020,0,s1,rest
639030,0,s1,rest
639040,0,s1,rest
639050,0,s1,rest
639060,0,s1,rest
639070,0,s1,rest
639080,0,s1,rest
639090,0,s1,rest
639100,0,s1,rest
639110,0,s1,rest
639120,0,s1,rest
639130,0,s1,rest
639140,0,s1,rest
639150,0,s1,rest
639160,0,s1,rest
639170,0,s1,rest
639180,0,s1,rest
639190,0,s1,rest
639200,0,s1,rest
639210,0,s1,rest
639220,0,s1,rest
639230,0,s1,rest
639240,0,s1,rest
639250,0,s1,rest
639260,0,s1,rest
639270,0,s1,rest
639280,0,s1,rest
639290,0,s1,rest
639300,0,s1,rest
639310,0,s1,rest
639320,0,s1,rest
639330,0,s1,rest
639340,0,s1,rest
639350,0,s1,rest
639360,0,s1,rest
639370,0,s1,rest
639380,0,s1,rest
639390,0,s1,rest
639400,0,s1,rest
639410,0,s1,rest
639420,0,s1,rest
639430,0,s1,rest
639440,0,s1,rest
639450,0,s1,rest
639460,0,s1,rest
639470,0,s1,rest
639480,0,s1,rest
639490,0,s1,rest
639500,0,s1,rest
639510,0,s1,rest
639520,0,s1,rest
639530,0,s1,rest
639540,0,s1,rest
639550,0,s1,rest
639560,0,s1,rest
639570,0,s1,rest
639580,0,s1,rest
639590,0,s1,rest
639600,0,s1,rest
639610,0,s1,rest
639620,0,s1,rest
639630,0,s1,rest
639640,0,s1,rest
639650,0,s1,rest
639660,0,s1,rest
639670,0,s1,rest
639680,0,s1,rest
639690,0,s1,rest
639700,0,s1,rest
639710,0,s1,rest
639720,0,s1,rest
639730,0,s1,rest
639740,0,s1,rest
639750,0,s1,rest
639760,0,s1,rest
639770,0,s1,rest
639780,0,s1,rest
639790,0,s1,rest
639800,0,s1,rest
639810,0,s1,rest
639820,0,s1,rest
639830,0,s1,rest
639840,0,s1,rest
639850,0,s1,rest
639860,0,s1,rest
639870,0,s1,rest
639880,0,s1,rest
639890,0,s1,rest
639900,0,s1,rest
639910,0,s1,rest
639920,0,s1,rest
639930,0,s1,rest
639940,0,s1,rest
639950,0,s1,rest
639960,0,s1,rest
639970,0,s1,rest
639980,0,s1,rest
639990,0,s1,rest
640000,0,s1,rest
640010,0,s1,rest
640020,0,s1,rest
640030,0,s1,rest
640040,0,s1,rest
640050,0,s1,rest
640060,0,s1,rest
640070,0,s1,rest
640080,0,s1,rest
640090,0,s1,rest
640100,0,s1,rest
640110,0,s1,rest
640120,0,s1,rest
640130,0,s1,rest
640140,0,s1,rest
640150,0,s1,rest
640160,0,s1,rest
640170,0,s1,rest
640180,0,s1,rest
640190,0,s1,rest
640200,0,s1,rest
640210,0,s1,rest
640220,0,s1,rest
640230,0,s1,rest
640240,0,s1,rest
640250,0,s1,rest
640260,0,s1,rest
640270,0,s1,rest
640280,0,s1,rest
640290,0,s1,rest
640300,0,s1,rest
640310,0,s1,rest
640320,0,s1,rest
640330,0,s1,rest
640340,0,s1,rest
640350,0,s1,rest
640360,0,s1,rest
640370,0,s1,rest
640380,0,s1,rest
640390,0,s1,rest
640400,0,s1,rest
640410,0,s1,rest
640420,0,s1,rest
640430,0,s1,rest
640440,0,s1,rest
640450,0,s1,rest
640460,0,s1,rest
640470,0,s1,rest
640480,0,s1,rest
640490,0,s1,rest
640500,0,s1,rest
640510,0,s1,rest
640520,0,s1,rest
640530,0,s1,rest
640540,0,s1,rest
640550,0,s1,rest
640560,0,s1,rest
640570,0,s1,rest
640580,0,s1,rest
640590,0,s1,rest
640600,0,s1,rest
640610,0,s1,rest
640620,0,s1,rest
640630,0,s1,rest
640640,0,s1,rest
640650,0,s1,rest
640660,0,s1,rest
640670,0,s1,rest
640680,0,s1,rest
640690,0,s1,rest
640700,0,s1,rest
640710,0,s1,rest
640720,0,s1,rest
640730,0,s1,rest
640740,0,s1,rest
640750,0,s1,rest
640760,0,s1,rest
640770,0,s1,rest
640780,0,s1,rest
640790,0,s1,rest
640800,0,s1,rest
640810,0,s1,rest
640820,0,s1,rest
640830,0,s1,rest
640840,0,s1,rest
640850,0,s1,rest
640860,0,s1,rest
640870,0,s1,rest
640880,0,s1,rest
640890,0,s1,rest
640900,0,s1,rest
640910,0,s1,rest
640920,0,s1,rest
640930,0,s1,rest
640940,0,s1,rest
640950,0,s1,rest
640960,0,s1,rest
640970,0,s1,rest
640980,0,s1,rest
640990,0,s1,rest
641000,0,s1,rest
641010,0,s1,rest
641020,0,s1,rest
641030,0,s1,rest
641040,0,s1,rest
641050,0,s1,rest
641060,0,s1,rest
641070,0,s1,rest
641080,0,s1,rest
641090,0,s1,rest
641100,0,s1,rest
641110,0,s1,rest
641120,0,s1,rest
641130,0,s1,rest
641140,0,s1,rest
641150,0,s1,rest
641160,0,s1,rest
641170,0,s1,rest
641180,0,s1,rest
641190,0,s1,rest
641200,0,s1,rest
641210,0,s1,rest
641220,0,s1,rest
641230,0,s1,rest
641240,0,s1,rest
641250,0,s1,rest
641260,0,s1,rest
641270,0,s1,rest
641280,0,s1,rest
641290,0,s1,rest
641300,0,s1,rest
641310,0,s1,rest
641320,0,s1,rest
641330,0,s1,rest
641340,0,s1,rest
641350,0,s1,rest
641360,0,s1,rest
641370,0,s1,rest
641380,0,s1,rest
641390,0,s1,rest
641400,0,s1,rest
641410,0,s1,rest
641420,0,s1,rest
641430,0,s1,rest
641440,0,s1,rest
641450,0,s1,rest
641460,0,s1,rest
641470,0,s1,rest
641480,0,s1,rest
641490,0,s1,rest
641500,0,s1,rest
641510,0,s1,rest
641520,0,s1,rest
641530,0,s1,rest
641540,0,s1,rest
641550,0,s1,rest
641560,0,s1,rest
641570,0,s1,rest
641580,0,s1,rest
641590,0,s1,rest
641600,0,s1,rest
641610,0,s1,rest
641620,0,s1,rest
641630,0,s1,rest
641640,0,s1,rest
641650,0,s1,rest
